cell_id,tile,sample,sample_stage,x_pixel,y_pixel,x_um,y_um,x,y,n_genes,n_counts,leiden,predicted.celltype,predicted.celltype.score
W7_tile_31_cell_422,tile_W7_31,W7,7w_6d,9567.0,2848.0,1314.37985,404.07508,1314.37985,404.07508,198,365.0,3,Fibroblast2,0.949393299091092
W7_tile_31_cell_435,tile_W7_31,W7,7w_6d,9549.5,2737.0,1311.8952,388.3153,1311.8952,388.3153,99,146.0,4,Fibroblast2,0.589041540247567
W7_tile_31_cell_449,tile_W7_31,W7,7w_6d,10903.0,2521.5,1504.06513,357.71861,1504.06513,357.71861,277,550.0,5,Endothelial_cells,0.909241480617708
W7_tile_31_cell_514,tile_W7_31,W7,7w_6d,9681.0,2986.0,1330.56557,423.66832,1330.56557,423.66832,112,143.0,0,vCTB2,0.630381036224615
W7_tile_31_cell_521,tile_W7_31,W7,7w_6d,10298.0,2444.0,1418.16723,346.71516,1418.16723,346.71516,65,101.0,4,Fibroblast2,0.47717933547334
W7_tile_31_cell_582,tile_W7_31,W7,7w_6d,9800.5,2448.0,1347.53218,347.28308,1347.53218,347.28308,74,112.0,9,vCTB2,0.270450869946591
W7_tile_31_cell_703,tile_W7_31,W7,7w_6d,10345.0,2558.0,1424.84029,362.90088,1424.84029,362.90088,247,501.0,5,unknown3,0.436957775865291
W7_tile_31_cell_715,tile_W7_31,W7,7w_6d,10116.0,2373.0,1392.32687,336.63458,1392.32687,336.63458,200,458.0,3,Fibroblast2,0.952351630332237
W7_tile_31_cell_729,tile_W7_31,W7,7w_6d,9635.0,3005.0,1324.03449,426.36594,1324.03449,426.36594,142,217.0,5,STB,0.367030326931758
W7_tile_31_cell_759,tile_W7_31,W7,7w_6d,9352.0,3105.0,1283.85415,440.56394,1283.85415,440.56394,76,92.0,0,vCTB2,0.555135211469595
W7_tile_31_cell_765,tile_W7_31,W7,7w_6d,9244.5,1861.5,1268.5913,264.01181,1268.5913,264.01181,68,88.0,9,vCTB2,0.267016079984668
W7_tile_31_cell_767,tile_W7_31,W7,7w_6d,10819.0,2503.0,1492.13881,355.09198,1492.13881,355.09198,151,255.0,5,STB,0.612589107986664
W7_tile_31_cell_780,tile_W7_31,W7,7w_6d,10018.5,2487.0,1378.48382,352.8203,1378.48382,352.8203,69,104.0,4,Fibroblast2,0.345881521557724
W7_tile_31_cell_786,tile_W7_31,W7,7w_6d,10237.0,2361.5,1409.50645,335.00181,1409.50645,335.00181,62,102.0,4,Fibroblast2,0.327399968621221
W7_tile_31_cell_793,tile_W7_31,W7,7w_6d,9409.0,2922.0,1291.94701,414.5816,1291.94701,414.5816,65,83.0,4,vCTB2,0.352236555619612
W7_tile_31_cell_795,tile_W7_31,W7,7w_6d,11013.0,2633.0,1519.68293,373.54938,1519.68293,373.54938,56,85.0,0,vCTB2,0.630556527074281
W7_tile_31_cell_802,tile_W7_31,W7,7w_6d,9448.0,2720.0,1297.48423,385.90164,1297.48423,385.90164,72,87.0,12,Endothelial_cells,0.511493341109664
W7_tile_31_cell_81,tile_W7_31,W7,7w_6d,9856.0,2431.0,1355.41207,344.86942,1355.41207,344.86942,104,197.0,4,Fibroblast2,0.556187919973303
W7_tile_31_cell_825,tile_W7_31,W7,7w_6d,9505.0,2652.0,1305.57709,376.247,1305.57709,376.247,138,237.0,3,Fibroblast2,0.672709247684905
W7_tile_31_cell_835,tile_W7_31,W7,7w_6d,10410.0,2471.0,1434.06899,350.54862,1434.06899,350.54862,170,274.0,5,vCTB2,0.359476721525339
W7_tile_31_cell_839,tile_W7_31,W7,7w_6d,10538.0,2400.0,1452.24243,340.46804,1452.24243,340.46804,83,119.0,0,vCTB2,0.690279124993939
W7_tile_31_cell_843,tile_W7_31,W7,7w_6d,9976.0,2826.5,1372.44967,401.02251,1372.44967,401.02251,121,176.0,8,Endothelial_cells,0.49355759322388
W7_tile_31_cell_886,tile_W7_31,W7,7w_6d,9915.0,2523.0,1363.78889,357.93158,1363.78889,357.93158,63,109.0,4,EVT2,0.245174698497038
W7_tile_31_cell_90,tile_W7_31,W7,7w_6d,9713.0,2450.0,1335.10893,347.56704,1335.10893,347.56704,91,172.0,4,Fibroblast2,0.309357789061678
W7_tile_31_cell_905,tile_W7_31,W7,7w_6d,9362.5,3344.5,1285.34494,474.56815,1285.34494,474.56815,63,102.0,2,vCTB2,0.334465660499829
W7_tile_31_cell_936,tile_W7_31,W7,7w_6d,9489.0,3070.0,1303.30541,435.59464,1303.30541,435.59464,148,253.0,10,STB,0.337475684009
W7_tile_31_cell_943,tile_W7_31,W7,7w_6d,9598.0,3071.0,1318.78123,435.73662,1318.78123,435.73662,168,273.0,10,STB,0.478582778346061
W7_tile_31_cell_950,tile_W7_31,W7,7w_6d,9415.0,3059.0,1292.79889,434.03286,1292.79889,434.03286,159,230.0,5,vCTB2,0.319341792160808
W7_tile_31_cell_960,tile_W7_31,W7,7w_6d,9942.0,2990.5,1367.62235,424.30723,1367.62235,424.30723,164,294.0,5,vCTB2,0.352618137669087
W7_tile_31_cell_961,tile_W7_31,W7,7w_6d,9275.0,2985.0,1272.92169,423.52634,1272.92169,423.52634,261,431.0,8,Endothelial_cells,0.624691065497803
W7_tile_31_cell_964,tile_W7_31,W7,7w_6d,10004.0,2958.0,1376.42511,419.69288,1376.42511,419.69288,123,224.0,0,vCTB2,0.433516669635103
W7_tile_31_cell_965,tile_W7_31,W7,7w_6d,10129.0,2973.0,1394.1726099999998,421.82258,1394.1726099999998,421.82258,39,81.0,0,vCTB2,0.688314397919555
W7_tile_31_cell_966,tile_W7_31,W7,7w_6d,9817.0,2951.0,1349.87485,418.69902,1349.87485,418.69902,306,669.0,5,unknown3,0.414381408182182
W7_tile_31_cell_974,tile_W7_31,W7,7w_6d,9947.0,2903.0,1368.33225,411.88398,1368.33225,411.88398,74,89.0,0,vCTB2,0.459260779091023
W7_tile_31_cell_975,tile_W7_31,W7,7w_6d,10072.0,2883.0,1386.07975,409.04438,1386.07975,409.04438,302,653.0,5,unknown3,0.372311618950009
W7_tile_31_cell_977,tile_W7_31,W7,7w_6d,9314.0,2820.0,1278.45891,400.09964,1278.45891,400.09964,272,432.0,8,Fibroblast1,0.70829682893644
W7_tile_31_cell_979,tile_W7_31,W7,7w_6d,10124.0,2845.0,1393.46271,403.64914,1393.46271,403.64914,128,224.0,5,STB,0.462803160358246
W7_tile_31_cell_985,tile_W7_31,W7,7w_6d,9451.5,2796.5,1297.98116,396.76311,1297.98116,396.76311,293,598.0,12,Endothelial_cells,0.93744522800625
W7_tile_31_cell_988,tile_W7_31,W7,7w_6d,10012.0,2768.0,1377.56095,392.71668,1377.56095,392.71668,73,88.0,8,Fibroblast1,0.2659414519103
W7_tile_31_cell_992,tile_W7_31,W7,7w_6d,9942.0,2736.0,1367.62235,388.17332,1367.62235,388.17332,172,242.0,8,Fibroblast1,0.650504645352157
W7_tile_31_cell_993,tile_W7_31,W7,7w_6d,9936.5,2674.0,1366.84146,379.37056,1366.84146,379.37056,225,382.0,8,Fibroblast1,0.748164699541729
W7_tile_32_cell_104,tile_W7_32,W7,7w_6d,11270.0,2628.0,1556.17179,372.83948,1556.17179,372.83948,69,83.0,0,vCTB2,0.53644126471554
W7_tile_32_cell_127,tile_W7_32,W7,7w_6d,11393.0,2432.0,1573.6353299999998,345.0114,1573.6353299999998,345.0114,84,130.0,12,Endothelial_cells,0.398709812350834
W7_tile_32_cell_142,tile_W7_32,W7,7w_6d,11089.0,2641.5,1530.47341,374.75621,1530.47341,374.75621,107,146.0,0,vCTB2,0.471877299556436
W7_tile_32_cell_197,tile_W7_32,W7,7w_6d,12461.0,2213.5,1725.2699699999998,313.98877,1725.2699699999998,313.98877,116,158.0,11,Fibroblast2,0.25438002899839
W7_tile_32_cell_205,tile_W7_32,W7,7w_6d,12253.5,2341.5,1695.80912,332.16221,1695.80912,332.16221,188,294.0,3,Fibroblast2,0.532775200862424
W7_tile_32_cell_223,tile_W7_32,W7,7w_6d,11176.0,2313.0,1542.82567,328.11578,1542.82567,328.11578,164,307.0,3,Fibroblast2,0.949861041690665
W7_tile_32_cell_246,tile_W7_32,W7,7w_6d,12670.0,3506.0,1754.94379,497.49792,1754.94379,497.49792,230,407.0,5,unknown3,0.413080140453424
W7_tile_32_cell_292,tile_W7_32,W7,7w_6d,12084.5,2865.0,1671.8145,406.48874,1671.8145,406.48874,71,128.0,4,Fibroblast2,0.392190500714362
W7_tile_32_cell_293,tile_W7_32,W7,7w_6d,12783.0,2570.0,1770.98753,364.60464,1770.98753,364.60464,146,206.0,8,Fibroblast2,0.770307806319031
W7_tile_32_cell_355,tile_W7_32,W7,7w_6d,12864.0,3338.0,1782.4879099999998,473.64528,1782.4879099999998,473.64528,165,283.0,5,unknown3,0.371445485197794
W7_tile_32_cell_374,tile_W7_32,W7,7w_6d,11195.0,2608.0,1545.52329,369.99988,1545.52329,369.99988,120,172.0,0,vCTB2,0.287292752444134
W7_tile_32_cell_379,tile_W7_32,W7,7w_6d,11184.0,1899.0,1543.96151,269.33606,1543.96151,269.33606,160,255.0,3,Fibroblast2,0.847576640508937
W7_tile_32_cell_383,tile_W7_32,W7,7w_6d,11503.0,2486.0,1589.25313,352.67832,1589.25313,352.67832,125,183.0,5,vCTB2,0.47985246134896
W7_tile_32_cell_395,tile_W7_32,W7,7w_6d,12455.0,3069.0,1724.41809,435.45266,1724.41809,435.45266,227,377.0,5,Fibroblast2,0.409223304006279
W7_tile_32_cell_44,tile_W7_32,W7,7w_6d,11989.0,2759.0,1658.25541,391.43886,1658.25541,391.43886,143,265.0,3,Fibroblast2,0.984102605541376
W7_tile_32_cell_462,tile_W7_32,W7,7w_6d,12831.0,3381.0,1777.8025699999998,479.75042,1777.8025699999998,479.75042,125,177.0,0,vCTB2,0.359879380433182
W7_tile_32_cell_534,tile_W7_32,W7,7w_6d,12423.0,2549.0,1719.87473,361.62306,1719.87473,361.62306,128,184.0,8,Fibroblast2,0.50554965612516
W7_tile_32_cell_537,tile_W7_32,W7,7w_6d,12598.0,3572.0,1744.72123,506.8686,1744.72123,506.8686,214,353.0,5,STB,0.480548934865572
W7_tile_32_cell_614,tile_W7_32,W7,7w_6d,12867.0,2679.0,1782.91385,380.08046,1782.91385,380.08046,118,179.0,5,vCTB2,0.431270539241888
W7_tile_32_cell_638,tile_W7_32,W7,7w_6d,11369.0,2579.0,1570.22781,365.88246,1570.22781,365.88246,90,127.0,0,vCTB2,0.619903913654531
W7_tile_32_cell_641,tile_W7_32,W7,7w_6d,12325.0,3082.0,1705.96069,437.2984,1705.96069,437.2984,114,192.0,0,vCTB2,0.581220050470516
W7_tile_32_cell_679,tile_W7_32,W7,7w_6d,12776.0,3409.0,1769.9936699999998,483.72586,1769.9936699999998,483.72586,107,140.0,0,vCTB2,0.487388901701261
W7_tile_32_cell_698,tile_W7_32,W7,7w_6d,12199.0,2341.0,1688.0712099999998,332.09122,1688.0712099999998,332.09122,198,313.0,3,Fibroblast2,0.946031188353529
W7_tile_32_cell_765,tile_W7_32,W7,7w_6d,12326.5,2242.0,1706.17366,318.0352,1706.17366,318.0352,140,234.0,9,Hofbauer cells,0.58988564627874
W7_tile_32_cell_833,tile_W7_32,W7,7w_6d,12593.0,3060.0,1744.01133,434.17484,1744.01133,434.17484,275,505.0,5,unknown3,0.464352680601688
W7_tile_32_cell_844,tile_W7_32,W7,7w_6d,12711.0,2985.0,1760.76497,423.52634,1760.76497,423.52634,102,143.0,0,vCTB2,0.375038889879275
W7_tile_32_cell_852,tile_W7_32,W7,7w_6d,12678.0,2960.0,1756.07963,419.97684,1756.07963,419.97684,61,97.0,4,Fibroblast2,0.282406759836176
W7_tile_32_cell_855,tile_W7_32,W7,7w_6d,12207.0,2967.0,1689.20705,420.9707,1689.20705,420.9707,73,101.0,12,EVT2,0.271510385410718
W7_tile_32_cell_859,tile_W7_32,W7,7w_6d,12739.0,2919.5,1764.74041,414.22665,1764.74041,414.22665,166,264.0,5,vCTBp,0.278010471459417
W7_tile_32_cell_861,tile_W7_32,W7,7w_6d,12777.0,2841.0,1770.13565,403.08122,1770.13565,403.08122,173,275.0,5,Fibroblast1,0.241924445576629
W7_tile_32_cell_863,tile_W7_32,W7,7w_6d,12354.0,2786.0,1710.07811,395.27232,1710.07811,395.27232,100,147.0,4,Fibroblast2,0.707042247573924
W7_tile_32_cell_864,tile_W7_32,W7,7w_6d,12722.0,2776.0,1762.32675,393.85252,1762.32675,393.85252,61,86.0,4,vCTB2,0.199361559971061
W7_tile_32_cell_865,tile_W7_32,W7,7w_6d,12815.0,2767.0,1775.53089,392.5747,1775.53089,392.5747,204,349.0,5,unknown3,0.420098116713397
W7_tile_32_cell_869,tile_W7_32,W7,7w_6d,12725.0,2630.0,1762.75269,373.12344,1762.75269,373.12344,438,995.0,8,Endothelial_cells,0.768043454799557
W7_tile_32_cell_871,tile_W7_32,W7,7w_6d,12487.0,2582.0,1728.96145,366.3084,1728.96145,366.3084,173,245.0,3,Fibroblast2,0.53930255238829
W7_tile_32_cell_877,tile_W7_32,W7,7w_6d,12265.5,2444.5,1697.51288,346.78615,1697.51288,346.78615,161,298.0,9,Fibroblast2,0.23957068414706
W7_tile_32_cell_882,tile_W7_32,W7,7w_6d,12789.0,2513.0,1771.83941,356.51178,1771.83941,356.51178,140,185.0,8,Fibroblast1,0.709662198009878
W7_tile_32_cell_900,tile_W7_32,W7,7w_6d,11403.0,2283.5,1575.05513,323.92737,1575.05513,323.92737,141,194.0,3,Fibroblast2,0.755494284268312
W7_tile_32_cell_904,tile_W7_32,W7,7w_6d,11350.0,2205.0,1567.53019,312.78194,1567.53019,312.78194,275,523.0,9,Hofbauer cells,0.509137936007996
W7_tile_32_cell_907,tile_W7_32,W7,7w_6d,12579.0,2074.0,1742.02361,294.18256,1742.02361,294.18256,129,211.0,9,Hofbauer cells,0.390791048088008
W7_tile_32_cell_909,tile_W7_32,W7,7w_6d,12807.0,2098.0,1774.39505,297.59008,1774.39505,297.59008,135,201.0,3,Fibroblast2,0.768095259261145
W7_tile_32_cell_914,tile_W7_32,W7,7w_6d,11211.0,1951.0,1547.79497,276.71902,1547.79497,276.71902,75,103.0,4,Fibroblast2,0.463812310419351
W7_tile_32_cell_93,tile_W7_32,W7,7w_6d,12542.0,3607.0,1736.77035,511.8379,1736.77035,511.8379,118,173.0,0,vCTB2,0.500222032642317
W7_tile_33_cell_1000,tile_W7_33,W7,7w_6d,13131.0,2429.0,1820.39657,344.58546,1820.39657,344.58546,182,313.0,5,STB,0.414404087326275
W7_tile_33_cell_1006,tile_W7_33,W7,7w_6d,13413.0,2305.5,1860.43493,327.05093,1860.43493,327.05093,176,298.0,5,STB,0.401801829398621
W7_tile_33_cell_1010,tile_W7_33,W7,7w_6d,14169.0,2290.0,1967.77181,324.85024,1967.77181,324.85024,149,243.0,1,EVT2,0.87775439882439
W7_tile_33_cell_1011,tile_W7_33,W7,7w_6d,13265.0,2269.5,1839.42189,321.93965,1839.42189,321.93965,113,164.0,0,vCTB2,0.472063188849312
W7_tile_33_cell_1013,tile_W7_33,W7,7w_6d,14055.0,2273.0,1951.58609,322.43658,1951.58609,322.43658,100,131.0,0,vCTB2,0.435876837903006
W7_tile_33_cell_1014,tile_W7_33,W7,7w_6d,13573.5,2267.0,1883.22272,321.5847,1883.22272,321.5847,235,512.0,5,unknown3,0.295847987691561
W7_tile_33_cell_1015,tile_W7_33,W7,7w_6d,13750.0,2264.0,1908.28219,321.15876,1908.28219,321.15876,309,707.0,5,unknown3,0.460058427079853
W7_tile_33_cell_1016,tile_W7_33,W7,7w_6d,13936.0,2252.0,1934.69047,319.455,1934.69047,319.455,173,263.0,5,STB,0.312985493578085
W7_tile_33_cell_1018,tile_W7_33,W7,7w_6d,13818.0,2237.0,1917.93683,317.3253,1917.93683,317.3253,158,243.0,5,STB,0.572486544606904
W7_tile_33_cell_1021,tile_W7_33,W7,7w_6d,14670.0,2201.0,2038.90379,312.21402,2038.90379,312.21402,216,426.0,5,STB,0.350434195035012
W7_tile_33_cell_1026,tile_W7_33,W7,7w_6d,14270.0,2215.0,1982.11179,314.20174,1982.11179,314.20174,92,125.0,0,vCTB2,0.555692657412753
W7_tile_33_cell_1028,tile_W7_33,W7,7w_6d,13350.0,2237.0,1851.49019,317.3253,1851.49019,317.3253,226,493.0,5,unknown3,0.286933902919935
W7_tile_33_cell_1033,tile_W7_33,W7,7w_6d,14221.0,2170.0,1975.15477,307.81264,1975.15477,307.81264,202,353.0,5,unknown3,0.308212107134613
W7_tile_33_cell_1039,tile_W7_33,W7,7w_6d,14082.5,2167.0,1955.49054,307.3867,1955.49054,307.3867,208,366.0,5,unknown3,0.361358621402611
W7_tile_33_cell_1040,tile_W7_33,W7,7w_6d,14418.0,2134.0,2003.12483,302.70136,2003.12483,302.70136,118,215.0,0,vCTB2,0.633990679872265
W7_tile_33_cell_1041,tile_W7_33,W7,7w_6d,13026.0,2133.0,1805.48867,302.55938,1805.48867,302.55938,148,244.0,9,Hofbauer cells,0.599118283835742
W7_tile_33_cell_1045,tile_W7_33,W7,7w_6d,13070.0,2095.5,1811.73579,297.23513,1811.73579,297.23513,117,186.0,9,Hofbauer cells,0.731954221521243
W7_tile_33_cell_1047,tile_W7_33,W7,7w_6d,14334.0,2110.0,1991.19851,299.29384,1991.19851,299.29384,170,339.0,5,STB,0.412581128744419
W7_tile_33_cell_1056,tile_W7_33,W7,7w_6d,14389.0,2037.0,1999.00741,288.9293,1999.00741,288.9293,145,227.0,5,vCTB2,0.39980132719079
W7_tile_33_cell_1059,tile_W7_33,W7,7w_6d,12993.0,1935.0,1800.80333,274.44734,1800.80333,274.44734,119,179.0,3,Fibroblast2,0.767422460848358
W7_tile_33_cell_1069,tile_W7_33,W7,7w_6d,13083.0,1951.0,1813.58153,276.71902,1813.58153,276.71902,85,117.0,4,Fibroblast2,0.40018409919023
W7_tile_33_cell_119,tile_W7_33,W7,7w_6d,14557.0,2601.0,2022.86005,369.00602,2022.86005,369.00602,304,934.0,6,EVT2,0.3992985468326
W7_tile_33_cell_133,tile_W7_33,W7,7w_6d,13076.5,3502.0,1812.65866,496.93,1812.65866,496.93,128,186.0,5,vCTB2,0.493193097838607
W7_tile_33_cell_139,tile_W7_33,W7,7w_6d,14065.0,3367.0,1953.00589,477.7627,1953.00589,477.7627,101,183.0,1,EVT2,0.613111076148026
W7_tile_33_cell_143,tile_W7_33,W7,7w_6d,14679.0,2978.0,2040.18161,422.53248,2040.18161,422.53248,145,287.0,6,EVT2,0.866827400683332
W7_tile_33_cell_148,tile_W7_33,W7,7w_6d,13942.0,2755.0,1935.54235,390.87094,1935.54235,390.87094,82,171.0,1,EVT3,0.708652647217695
W7_tile_33_cell_155,tile_W7_33,W7,7w_6d,13622.0,3566.0,1890.10875,506.01672,1890.10875,506.01672,136,327.0,1,EVT3,0.770444337718002
W7_tile_33_cell_161,tile_W7_33,W7,7w_6d,14681.0,2902.0,2040.46557,411.742,2040.46557,411.742,86,173.0,1,EVT2,0.871127321154444
W7_tile_33_cell_162,tile_W7_33,W7,7w_6d,14721.0,3186.0,2046.14477,452.06432,2046.14477,452.06432,142,235.0,6,EVT2,0.837614231041216
W7_tile_33_cell_163,tile_W7_33,W7,7w_6d,14493.0,3377.0,2013.77333,479.1825,2013.77333,479.1825,96,154.0,1,EVT2,0.615377358111948
W7_tile_33_cell_175,tile_W7_33,W7,7w_6d,13947.0,3383.0,1936.25225,480.03438,1936.25225,480.03438,157,258.0,6,EVT2,0.815939594936715
W7_tile_33_cell_181,tile_W7_33,W7,7w_6d,14173.0,2497.0,1968.33973,354.2401,1968.33973,354.2401,400,1373.0,6,EVT2,0.315411040068166
W7_tile_33_cell_184,tile_W7_33,W7,7w_6d,14269.0,2611.5,1981.96981,370.49681,1981.96981,370.49681,143,266.0,6,EVT2,0.627734850461525
W7_tile_33_cell_20,tile_W7_33,W7,7w_6d,13715.0,2347.5,1903.31289,333.01409,1903.31289,333.01409,153,248.0,10,STB,0.320689128434423
W7_tile_33_cell_203,tile_W7_33,W7,7w_6d,14703.0,3270.0,2043.58913,463.99064,2043.58913,463.99064,147,253.0,6,EVT2,0.879280034622836
W7_tile_33_cell_213,tile_W7_33,W7,7w_6d,14298.0,2530.0,1986.08723,358.92544,1986.08723,358.92544,133,262.0,1,EVT2,0.678930245133105
W7_tile_33_cell_215,tile_W7_33,W7,7w_6d,13271.5,3074.0,1840.34476,436.16256,1840.34476,436.16256,34,84.0,2,vCTB2,0.527538789852717
W7_tile_33_cell_218,tile_W7_33,W7,7w_6d,14101.0,3568.0,1958.11717,506.30068,1958.11717,506.30068,87,194.0,2,EVT2,0.534310166806402
W7_tile_33_cell_232,tile_W7_33,W7,7w_6d,13532.0,3269.0,1877.33055,463.84866,1877.33055,463.84866,145,317.0,1,EVT3,1.0
W7_tile_33_cell_235,tile_W7_33,W7,7w_6d,14264.0,2459.0,1981.25991,348.84486,1981.25991,348.84486,113,223.0,1,EVT2,0.725950727952228
W7_tile_33_cell_242,tile_W7_33,W7,7w_6d,12954.0,2096.0,1795.26611,297.30612,1795.26611,297.30612,134,189.0,9,Hofbauer cells,0.720198781505114
W7_tile_33_cell_255,tile_W7_33,W7,7w_6d,13945.0,3190.0,1935.96829,452.63224,1935.96829,452.63224,107,243.0,1,EVT2,0.618728729283745
W7_tile_33_cell_270,tile_W7_33,W7,7w_6d,13954.0,2126.0,1937.24611,301.56552,1937.24611,301.56552,163,290.0,5,STB,0.346120488279361
W7_tile_33_cell_274,tile_W7_33,W7,7w_6d,14506.0,2057.0,2015.61907,291.7689,2015.61907,291.7689,184,312.0,5,unknown3,0.284954036593225
W7_tile_33_cell_275,tile_W7_33,W7,7w_6d,12964.0,3332.0,1796.68591,472.7934,1796.68591,472.7934,155,249.0,5,vCTB2,0.391512123281959
W7_tile_33_cell_278,tile_W7_33,W7,7w_6d,14705.0,2747.0,2043.87309,389.7351,2043.87309,389.7351,88,138.0,1,EVT2,0.848541003728348
W7_tile_33_cell_28,tile_W7_33,W7,7w_6d,13689.0,3608.0,1899.62141,511.97988,1899.62141,511.97988,145,289.0,1,EVT3,0.786464972587578
W7_tile_33_cell_280,tile_W7_33,W7,7w_6d,14401.0,2438.5,2000.71117,345.93427,2000.71117,345.93427,64,100.0,1,EVT2,0.830263643646537
W7_tile_33_cell_287,tile_W7_33,W7,7w_6d,14437.0,2418.0,2005.82245,343.02368,2005.82245,343.02368,194,467.0,6,EVT2,0.698084032262866
W7_tile_33_cell_288,tile_W7_33,W7,7w_6d,13485.0,3516.0,1870.65749,498.91772,1870.65749,498.91772,95,156.0,1,EVT2,0.596534296384637
W7_tile_33_cell_292,tile_W7_33,W7,7w_6d,13353.0,3577.0,1851.91613,507.5785,1851.91613,507.5785,109,152.0,0,EVT2,0.46071036427998
W7_tile_33_cell_30,tile_W7_33,W7,7w_6d,14731.0,2784.0,2047.56457,394.98836,2047.56457,394.98836,59,93.0,1,EVT2,0.627719696277829
W7_tile_33_cell_308,tile_W7_33,W7,7w_6d,13700.0,3070.5,1901.18319,435.66563,1901.18319,435.66563,459,1982.0,6,EVT3,0.38107099635237
W7_tile_33_cell_325,tile_W7_33,W7,7w_6d,13902.0,3118.0,1929.86315,442.40968,1929.86315,442.40968,100,215.0,1,EVT2,0.798293901568562
W7_tile_33_cell_326,tile_W7_33,W7,7w_6d,13205.0,2305.0,1830.90309,326.97994,1830.90309,326.97994,182,295.0,5,vCTBp,0.386354471042314
W7_tile_33_cell_336,tile_W7_33,W7,7w_6d,14417.0,2795.0,2002.98285,396.55014,2002.98285,396.55014,270,767.0,6,EVT2,0.688371311119585
W7_tile_33_cell_338,tile_W7_33,W7,7w_6d,13962.0,2815.0,1938.38195,399.38974,1938.38195,399.38974,63,110.0,1,EVT2,0.772100431401065
W7_tile_33_cell_340,tile_W7_33,W7,7w_6d,13863.0,2182.0,1924.32593,309.5164,1924.32593,309.5164,186,318.0,5,STB,0.420125458707129
W7_tile_33_cell_347,tile_W7_33,W7,7w_6d,13889.0,3665.0,1928.01741,520.07274,1928.01741,520.07274,73,120.0,1,EVT2,0.722204599219431
W7_tile_33_cell_351,tile_W7_33,W7,7w_6d,13371.0,3025.0,1854.47177,429.20554,1854.47177,429.20554,45,249.0,2,vCTB2,0.386391034755375
W7_tile_33_cell_355,tile_W7_33,W7,7w_6d,13163.0,2359.0,1824.93993,334.64686,1824.93993,334.64686,160,294.0,5,STB,0.301704003763797
W7_tile_33_cell_359,tile_W7_33,W7,7w_6d,14195.5,2378.0,1971.53428,337.34448,1971.53428,337.34448,81,120.0,1,EVT2,0.812661580787972
W7_tile_33_cell_36,tile_W7_33,W7,7w_6d,13437.0,2728.0,1863.84245,387.03748,1863.84245,387.03748,100,409.0,2,STB,0.42169892803803
W7_tile_33_cell_360,tile_W7_33,W7,7w_6d,13947.0,3657.5,1936.25225,519.00789,1936.25225,519.00789,82,166.0,1,EVT3,0.650921755652356
W7_tile_33_cell_366,tile_W7_33,W7,7w_6d,13479.0,3209.0,1869.80561,455.32986,1869.80561,455.32986,76,137.0,1,EVT2,0.697019616416931
W7_tile_33_cell_367,tile_W7_33,W7,7w_6d,14622.0,3350.0,2032.08875,475.34904,2032.08875,475.34904,265,618.0,6,EVT2,0.538562017029136
W7_tile_33_cell_370,tile_W7_33,W7,7w_6d,13520.0,3603.0,1875.62679,511.26998,1875.62679,511.26998,64,89.0,0,vCTB2,0.387182423014962
W7_tile_33_cell_378,tile_W7_33,W7,7w_6d,14286.0,2432.0,1984.38347,345.0114,1984.38347,345.0114,59,102.0,1,EVT2,0.707775840464867
W7_tile_33_cell_387,tile_W7_33,W7,7w_6d,13340.0,2844.0,1850.07039,403.50716,1850.07039,403.50716,71,176.0,2,STB,0.394048996184467
W7_tile_33_cell_388,tile_W7_33,W7,7w_6d,13366.0,3495.0,1853.76187,495.93614,1853.76187,495.93614,108,165.0,0,vCTB2,0.507411956013912
W7_tile_33_cell_390,tile_W7_33,W7,7w_6d,13782.0,3168.0,1912.82555,449.50868,1912.82555,449.50868,112,242.0,1,EVT3,0.696786703530051
W7_tile_33_cell_397,tile_W7_33,W7,7w_6d,14552.0,3460.0,2022.15015,490.96684,2022.15015,490.96684,160,311.0,6,EVT2,0.824556515153401
W7_tile_33_cell_400,tile_W7_33,W7,7w_6d,13751.0,3649.0,1908.42417,517.80106,1908.42417,517.80106,113,243.0,1,EVT3,0.961179203884808
W7_tile_33_cell_404,tile_W7_33,W7,7w_6d,14738.0,3046.0,2048.55843,432.18712,2048.55843,432.18712,93,151.0,1,EVT2,0.779939847880761
W7_tile_33_cell_407,tile_W7_33,W7,7w_6d,13395.0,3219.0,1857.87929,456.74966,1857.87929,456.74966,134,322.0,1,EVT3,1.0
W7_tile_33_cell_424,tile_W7_33,W7,7w_6d,14205.0,3451.0,1972.88309,489.68902,1972.88309,489.68902,78,117.0,1,EVT2,0.878521910347872
W7_tile_33_cell_427,tile_W7_33,W7,7w_6d,14396.0,3600.0,2000.00127,510.84404,2000.00127,510.84404,169,326.0,6,EVT2,0.642919818485431
W7_tile_33_cell_431,tile_W7_33,W7,7w_6d,13297.0,3534.0,1843.96525,501.47336,1843.96525,501.47336,110,156.0,0,EVT2,0.347617061644777
W7_tile_33_cell_436,tile_W7_33,W7,7w_6d,14468.0,3314.0,2010.22383,470.23776,2010.22383,470.23776,143,261.0,6,EVT2,0.555965359509389
W7_tile_33_cell_463,tile_W7_33,W7,7w_6d,14705.0,3377.0,2043.87309,479.1825,2043.87309,479.1825,132,241.0,6,EVT2,0.881671856821782
W7_tile_33_cell_478,tile_W7_33,W7,7w_6d,14356.0,2426.0,1994.32207,344.15952,1994.32207,344.15952,208,454.0,6,EVT2,0.512455317400227
