gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PFDN2,0.1746248105596215,0.5780676960717746,0.172,0.125,1
ERO1B,0.45309463288181406,0.5774051495430743,0.207,0.184,1
MEAF6,0.13063158411230144,0.5774051495430741,0.138,0.089,1
MYCBP2-AS1,0.04754572489857156,0.5768655216927998,0.23,0.149,1
SAP30BP,0.013183474526865198,0.5762846096491592,0.253,0.15,1
ZBED5,0.08203006883722798,0.5762846096491592,0.218,0.149,1
EMC1,0.10879505897881096,0.576284609649159,0.138,0.086,1
IRAK1BP1,0.37705979662328004,0.576284609649159,0.103,0.077,1
ARHGAP29,0.9414576118562064,0.575948617323558,0.184,0.193,1
AC004943.2,0.26298975713386613,0.5749784121485344,0.149,0.113,1
RBSN,0.038367391000260126,0.5749784121485342,0.184,0.109,1
UXS1,0.10674019353558127,0.574978412148534,0.253,0.191,1
IFT88,0.10891058931112377,0.5749784121485338,0.299,0.225,1
RIPK2,0.028640452087841665,0.5743932590109686,0.23,0.143,1
DIMT1,0.29464345529787467,0.5742406493910153,0.172,0.136,1
CALCOCO1,0.2944156221307641,0.5739803525854574,0.149,0.113,1
CDK18,0.21431559937476777,0.5734362473401284,0.103,0.068,1
LMBR1L,0.30179545964897014,0.5734362473401284,0.103,0.074,1
CSNK1G3,0.015237951187386602,0.572966084376577,0.379,0.26,1
RIC1,0.005341819048907685,0.5726264269198255,0.655,0.574,1
PMS1,0.052141766721675205,0.5723695596457758,0.345,0.261,1
EFL1,0.0397012538434917,0.57158782294776,0.287,0.196,1
NAXD,0.5924962967545822,0.5715878229477598,0.115,0.099,1
MIS18BP1,0.10448365835799545,0.570584732317474,0.391,0.311,1
ZNF496,0.29363226345739263,0.5705187639578342,0.149,0.113,1
CISD2,0.11763660992608097,0.5701371490790348,0.126,0.078,1
SNIP1,0.13719294570864418,0.5701371490790348,0.138,0.089,1
MIA2,0.02382576489509086,0.5698219781240101,0.333,0.232,1
PIGG,0.419498660791477,0.5688196192697588,0.172,0.141,1
HCFC2,0.01858158959527694,0.5682051835531081,0.264,0.163,1
CDV3,2.0612617722690942e-4,0.5680064515408247,0.471,0.274,1
PABPN1,0.0030420653834258194,0.5674545617667217,0.437,0.281,1
DCAF10,0.009823055637552997,0.5668635934166425,0.448,0.322,1
ZYG11B,9.809704062348507e-4,0.5665168334003381,0.494,0.31,1
B4GALT5,0.019306732951983683,0.5665168334003381,0.471,0.364,1
ATF2,0.006166851036412973,0.5665168334003379,0.494,0.359,1
DYNC1LI1,0.014529713880943353,0.5665168334003379,0.23,0.133,1
PARP6,0.2858899160679269,0.5665168334003376,0.138,0.103,1
G2E3-AS1,0.4878460908533745,0.5665168334003376,0.115,0.094,1
BAZ1A,0.06088818204831537,0.566139115099741,0.368,0.291,1
PRKAR1A,0.003067719106488281,0.566056716974531,0.402,0.256,1
PILRB,0.028662552102598722,0.565928338576396,0.345,0.241,1
TUBB6,0.1953000742561268,0.5658679937038205,0.218,0.169,1
AKAP10,0.0042828902150896415,0.5658450312736987,0.621,0.517,1
MAVS,0.0552041090630165,0.5655797141462844,0.241,0.162,1
TYMP,0.18442667514723393,0.5654167990040087,0.161,0.114,1
RPTOR,0.010186503547723123,0.5649680463048514,0.563,0.464,1
MAML1,0.039797252277992995,0.5642177173107503,0.207,0.129,1
VAMP7,0.05833576582878826,0.5642177173107503,0.207,0.131,1
MMP24OS,0.10124499765214026,0.5642177173107503,0.172,0.115,1
NUF2,0.15598623215119267,0.5642177173107503,0.149,0.102,1
DNAJC11,0.09570595061712865,0.5639008851933263,0.23,0.165,1
MSN,2.292167020781359e-4,0.5634827733107045,0.368,0.193,1
ICE2,0.3788477948767328,0.5634118774635741,0.333,0.289,1
GNS,0.008406105378398487,0.5629055798479592,0.333,0.21,1
KMT5A,0.0870734759865174,0.5623045821134236,0.207,0.14,1
RAB4A,0.11552421560742969,0.5623045821134236,0.207,0.145,1
CCZ1B,0.11671329373808415,0.5620571852096381,0.161,0.107,1
EIF2S3,0.18474082906339834,0.5620571852096381,0.241,0.191,1
XRN2,9.749858051132241e-5,0.5617363010800038,0.69,0.51,1
OTULIN,0.08217321120979983,0.5611579175616916,0.264,0.192,1
WARS2-AS1,0.03195425424673481,0.5610250298868511,0.391,0.29,1
PHKA2,0.02454691236481397,0.560903226936811,0.287,0.186,1
ATG14,0.01585716146271503,0.5606877545981404,0.241,0.144,1
PPME1,8.559091279362591e-4,0.5604203164583645,0.391,0.231,1
KNTC1,0.10637461646246091,0.5598715197583259,0.241,0.172,1
CCS,0.2195902668651364,0.5598715197583259,0.149,0.108,1
MEF2D,0.37811437095270095,0.5598715197583259,0.149,0.121,1
ATP9B,0.027418868391656095,0.5598325200951244,0.586,0.587,1
ENPP2,5.095973969978479e-4,0.5596843309890529,0.552,0.365,1
STYXL1,0.03258151453816118,0.5594472600755476,0.23,0.144,1
NBPF15,0.015115591792305509,0.5593033431677634,0.276,0.17,1
BARX2,0.8775168639305067,0.559187291601849,0.126,0.136,1
RNPEP,0.013309829347711837,0.5581045935841378,0.241,0.141,1
L3HYPDH,0.13225900479670097,0.5581045935841376,0.126,0.08,1
TSN,0.3409379090795351,0.5581045935841376,0.103,0.076,1
TPRG1,0.17724765215027524,0.5566465893762769,0.149,0.104,1
ZNF148,0.0013969122132595872,0.5565449231177597,0.77,0.749,1
RAB10,1.2524298545296483e-4,0.5562418495669483,0.782,0.647,1
KLHL2,0.02297390676296425,0.5559416320981949,0.253,0.158,1
FOXK2,0.002098307291757995,0.5557925818058507,0.552,0.404,1
ZNF738,0.31425085805684677,0.555710078443755,0.126,0.094,1
ANKLE2,0.015964158283721653,0.5555260494823617,0.345,0.227,1
ZNF439,0.03164444793129265,0.5553113786924575,0.276,0.179,1
RAPGEF6,0.009900085554744406,0.5551202603485044,0.632,0.577,1
KDM6B,0.2914807574106441,0.5550577180252743,0.161,0.123,1
DAB2,0.004086672923612904,0.5548387006172755,0.678,0.65,1
CNOT1,0.028039007237140746,0.5547741750435062,0.667,0.662,1
FAM204A,0.0798582997765888,0.5539167966207044,0.299,0.224,1
PJA2,8.707793846910885e-4,0.553638041902247,0.563,0.399,1
RIC8B,0.012432602460963777,0.553638041902247,0.356,0.23,1
SUGP1,0.10933246109565704,0.5529521058185352,0.138,0.086,1
CLEC16A,0.009331865944609382,0.5525235613208381,0.448,0.327,1
JAM3,0.016717730483418857,0.5524512222107927,0.333,0.226,1
IRF2,0.09288688989938314,0.5519373382161088,0.276,0.206,1
ACVR2A,0.10574207532420342,0.551666854026727,0.333,0.26,1
RFX1,0.15754712200447682,0.5514099410101299,0.172,0.121,1
ID2,0.151477292806905,0.5514099410101296,0.161,0.112,1
FNIP1,0.004451181191103196,0.5508292627809627,0.759,0.711,1
XPC,0.038190166097308915,0.5507839071357414,0.264,0.176,1
CLPTM1L,0.2300359240548756,0.5497411206495109,0.115,0.078,1
TRNT1,0.44334057397447485,0.5493022780481382,0.149,0.123,1
HEATR5B,5.708146613333517e-4,0.5490345752409581,0.483,0.295,1
UST,0.0702268300912157,0.5487844716033063,0.276,0.197,1
RLF,0.002426779326027256,0.5487603625961806,0.494,0.333,1
IBTK,0.04442929890492841,0.5487407542341453,0.448,0.347,1
GATA2,0.10462993194556139,0.5485502868708889,0.184,0.125,1
AC084198.2,0.29931399109156454,0.5485502868708889,0.126,0.093,1
GSS,0.4425788931775588,0.5485502868708889,0.115,0.091,1
FAM110B,0.12778728739041614,0.5482256845428488,0.31,0.233,1
METTL8,0.25155200562837016,0.5480742284468731,0.195,0.151,1
MTF2,0.11979201951210305,0.5471225826070314,0.391,0.338,1
GGA3,0.1136270077098305,0.5469640359789376,0.172,0.115,1
TENT4B,0.012408340299897807,0.5467658771927062,0.379,0.265,1
ZNRF2,0.053674390763295304,0.5467485636402667,0.483,0.402,1
TBC1D8B,0.9392626684504805,0.5464092599517634,0.115,0.117,1
CABIN1,0.27975535753192277,0.5461715640881581,0.276,0.234,1
VSIG10,0.06663489879349792,0.5459555109180216,0.195,0.125,1
LRSAM1,0.082947244442747,0.5459555109180216,0.195,0.13,1
TAF1A,0.18732951356352584,0.5459555109180214,0.115,0.075,1
VPS4A,0.31486104636464995,0.5459555109180214,0.103,0.074,1
PHF2,0.04411224888211765,0.5459555109180212,0.276,0.188,1
MAGI1,0.20044161734317806,0.545696289815736,0.621,0.597,1
FAM89A,0.10881258380289033,0.5454112003886865,0.299,0.23,1
RNF220,0.15933743293141775,0.5452577140285344,0.115,0.074,1
ZNF566,0.319891473352433,0.544746210729119,0.126,0.095,1
ERCC6L2,0.005031928552841628,0.5446389830326936,0.448,0.299,1
WDR19,0.07782274724010474,0.5443551834761791,0.161,0.099,1
POLR3E,0.2135960726774843,0.5443551834761791,0.161,0.116,1
LRRFIP1,0.06332768406224525,0.5440076926475254,0.563,0.499,1
R3HCC1L,0.010263066093641382,0.5439792956543273,0.494,0.369,1
GUF1,0.05383798317865415,0.5435904365508306,0.207,0.133,1
TMEM267,0.2568098934639261,0.5432695524211959,0.195,0.151,1
RSRC1,0.00233861256582148,0.5430489859755543,0.724,0.635,1
ABCB7,0.09282766915101552,0.5427710227362572,0.287,0.218,1
FOSL2,0.35851157777263176,0.5414258524375077,0.172,0.139,1
NDUFAF2,0.005640511358256754,0.5414258524375075,0.368,0.234,1
PRKD3,0.00820963926576912,0.5414258524375075,0.448,0.312,1
METTL16,0.023417214751263588,0.5414258524375075,0.264,0.166,1
EXOSC7,0.048055577839791704,0.5414258524375075,0.184,0.112,1
CUTC,0.20438096894690858,0.5414258524375075,0.149,0.106,1
AKAP1,0.2450936980927703,0.5414258524375075,0.103,0.07,1
HACL1,0.5638232642355412,0.5414258524375075,0.138,0.12,1
SEPTIN9,0.026754252179899653,0.5410573950122154,0.621,0.485,1
IST1,0.004573311281652876,0.5403677702185447,0.402,0.258,1
KLHL22,0.015319333720805505,0.5403677702185447,0.368,0.253,1
OSTM1,0.02126659528212948,0.5395845056133401,0.253,0.155,1
TRNAU1AP,0.49822221148663,0.5395845056133401,0.184,0.157,1
CDC123,0.02680214518661709,0.5388099042304961,0.31,0.208,1
CCDC90B,0.21561349281449038,0.5385024572307415,0.149,0.107,1
LINC01091,0.06818102500662936,0.5383374703201296,0.471,0.418,1
GYPC,0.002743411555892613,0.5381131183966721,0.241,0.124,1
CARM1,0.01962223041907849,0.5381131183966721,0.276,0.172,1
NUP50-DT,0.03662393174889074,0.5376041414850992,0.276,0.182,1
CYSTM1,0.06722665635080442,0.5373978506374053,0.276,0.197,1
EFCAB2,0.06184020826816591,0.5373978506374052,0.391,0.31,1
RAD51AP1,0.1017239778711409,0.5369103713150145,0.103,0.059,1
IFRD1,0.032671868971387096,0.5366195346965741,0.368,0.269,1
CMC1,0.015394043869046565,0.536078287254139,0.414,0.29,1
NUP43,0.1061738747532901,0.5359088474699418,0.172,0.113,1
ASPSCR1,0.22894551894022747,0.5359088474699418,0.149,0.107,1
TTC27,0.12846993709686963,0.5352207029107996,0.31,0.246,1
SEC24C,0.20905708617514213,0.5352207029107992,0.149,0.106,1
RALGAPA1,0.004152631579700891,0.5349794831737088,0.69,0.638,1
CCNT2,0.017617498720234787,0.5346579195836361,0.517,0.447,1
CTBP2,0.005975722483054826,0.5345540451251491,0.621,0.515,1
LMAN2L,0.1531114851474267,0.5343364276511884,0.138,0.091,1
PTPN6,0.1713064388961339,0.5343364276511884,0.126,0.083,1
KCTD10,0.42774308571953457,0.5343364276511884,0.115,0.091,1
ZYX,0.45319630155511215,0.5343364276511884,0.103,0.081,1
MYCBP2,2.0825291401995092e-4,0.5341229480649909,0.885,0.802,1
TXNL1,0.04926157990469156,0.5337079392766707,0.322,0.235,1
SREK1,0.013319575538792813,0.5332382772340262,0.609,0.507,1
NMI,0.4362449654196023,0.5331582364539069,0.103,0.081,1
MACF1,2.437913902128361e-4,0.5331070325696445,0.943,0.916,1
RESF1,0.0019842254086601735,0.5330314116952748,0.414,0.258,1
LITAF,0.018261253578618956,0.5327998474219091,0.287,0.183,1
SDCBP2-AS1,0.2115912344241978,0.5324089790800739,0.184,0.137,1
FBXW5,0.26845659578420983,0.5324089790800739,0.172,0.132,1
STX12,0.20785479574015717,0.5323172600145362,0.31,0.264,1
DCUN1D5,0.08652291273324006,0.532242530272172,0.23,0.157,1
PDCD10,0.02256952113057071,0.5319309330699046,0.345,0.24,1
ROCK1,7.208517593738048e-5,0.5316362676998017,0.77,0.639,1
STXBP2,0.07432607090580405,0.5315103835724249,0.161,0.099,1
INTS12,0.08560080037116861,0.5315103835724249,0.184,0.12,1
RECQL,0.1285204779723846,0.5315103835724249,0.172,0.118,1
EMB,0.323285266989681,0.5315103835724249,0.115,0.084,1
LRRC37A2,0.44655533928162483,0.5315103835724249,0.126,0.102,1
RAD17,0.04175875119151019,0.5315103835724246,0.23,0.146,1
TSTD3,0.1237810265458938,0.5309903997711971,0.276,0.214,1
CWF19L1,0.02635346636976144,0.5304128597150899,0.195,0.113,1
MED6,0.14045185943408395,0.529990957375224,0.218,0.159,1
GUSB,0.06901311010316719,0.5296294249736606,0.195,0.127,1
THUMPD3-AS1,0.00984351094451372,0.5290421279816753,0.356,0.231,1
DSC2,0.15183387314956504,0.5290421279816753,0.253,0.197,1
RXRA,0.5486937179656062,0.5290421279816753,0.172,0.153,1
SMIM7,0.016100797640182258,0.5285855066640828,0.264,0.161,1
CCNY,5.273144505176986e-4,0.5276278200067431,0.724,0.659,1
XPO7,5.4089210187033736e-5,0.5275631990557617,0.632,0.418,1
CCDC82,0.09117017328521002,0.5272816701172376,0.23,0.163,1
CORO1C,0.042692516839066906,0.5271623947634522,0.379,0.276,1
LYRM4,0.0596843403376746,0.5271252888867027,0.31,0.222,1
TM9SF2,0.0021845792498712624,0.526867756747338,0.54,0.389,1
ADCY3,0.14113602237131234,0.5265780880301945,0.161,0.11,1
HBP1,0.0066296854361293095,0.526578088030194,0.345,0.211,1
MED14,0.013167085089248598,0.5263640224402342,0.356,0.239,1
SLC25A26,0.013478226129170547,0.5261993782128498,0.391,0.26,1
MDN1,0.0037209607688780872,0.5257376714719779,0.345,0.208,1
CCDC92,0.21130165746105445,0.5249377296489386,0.23,0.176,1
SMNDC1,0.263909503110422,0.5249377296489386,0.172,0.132,1
ERVK3-1,0.3147933206253663,0.5249377296489386,0.115,0.084,1
MCUB,0.0016819183142584764,0.5243073188716414,0.368,0.211,1
PRKAG2,0.08134281561961745,0.5242251116838992,0.276,0.203,1
SUGT1,0.0017846434238781362,0.524051825389668,0.356,0.204,1
RCL1,0.4629441910929481,0.524051825389668,0.218,0.191,1
CREB1,0.0037468683772927205,0.5240144047912534,0.483,0.319,1
BNC2,0.0025131806803249924,0.5238479858051632,0.678,0.6,1
PRCP,0.09463766093497925,0.5236267844965916,0.184,0.119,1
C6orf89,0.1528940636154403,0.5236267844965916,0.207,0.148,1
SHLD1,0.5178513447326671,0.52288990100008,0.115,0.096,1
LDHA,0.37163917312327627,0.5228899010000798,0.207,0.172,1
CCDC93,0.0683490784036013,0.5225975911944223,0.322,0.233,1
TMEM241,0.1451292869151238,0.5225975911944223,0.276,0.214,1
ZNF506,0.009275868295063184,0.5214537988544586,0.391,0.26,1
ERCC5,0.11106241793681822,0.5208449750150554,0.207,0.144,1
MAPK1,0.01622074794815492,0.5206672922707103,0.448,0.34,1
SCLT1,0.19535826560707442,0.5206298881654751,0.494,0.474,1
MAN2B1,0.1517593010064015,0.5202612424394655,0.126,0.082,1
OGFR,0.3293911511224898,0.5202612424394655,0.126,0.094,1
APTR,0.453247459433877,0.5202612424394655,0.115,0.09,1
GBA2,0.7800472608864016,0.5202612424394655,0.103,0.096,1
TMED7,0.14523280315665288,0.520261242439465,0.184,0.129,1
GATAD2A,0.02175167712454826,0.5196304457695022,0.575,0.499,1
RCHY1,0.07087290535740899,0.5192955830721615,0.253,0.175,1
PIGL,0.008077620532307398,0.5187477935297407,0.333,0.209,1
SEL1L,0.004970447392993289,0.518645983781215,0.425,0.279,1
FAM114A2,0.3425296384133087,0.5183948837821668,0.126,0.096,1
POM121,0.014228429883872842,0.5182616647931167,0.391,0.27,1
ZNF33B,0.016836979215566834,0.5178273404857487,0.356,0.24,1
AC023424.3,0.01534895457039581,0.51755280289388494,0.264,0.163,1
CCDC84,0.01187052855758288,0.517462609086792,0.31,0.197,1
CPNE1,0.12452919693552843,0.5167637982032383,0.241,0.174,1
MIRLET7BHG,0.18200501830237348,0.5167637982032383,0.138,0.094,1
PREPL,0.06949507702982385,0.5159208562915045,0.241,0.164,1
SYNE1,0.004416615298723757,0.5155998650696025,0.299,0.172,1
AGPAT4,0.12668951031555076,0.5151649909017613,0.414,0.333,1
ELOC,0.007075538743987269,0.5151345546185802,0.287,0.168,1
NSF,0.0642048453789779,0.5151345546185802,0.253,0.175,1
N4BP1,0.020947045665659646,0.5149631622761284,0.552,0.459,1
ARL8B,0.010773576151758835,0.5148175706176686,0.598,0.494,1
DIS3,0.4715980025835306,0.5145425582865604,0.161,0.138,1
XPO6,0.002029543809652534,0.51421132305588,0.494,0.32,1
SLC2A13,0.004748227385256911,0.5136754160858605,0.471,0.328,1
ZNFX1,0.37005317159388484,0.5129080407877389,0.149,0.118,1
WBP11,0.01304055000470961,0.5125540051931059,0.264,0.158,1
UEVLD,0.2883547833969945,0.5125540051931059,0.218,0.178,1
SCMH1,0.17251978357722425,0.512260187254976,0.621,0.629,1
VPS37B,0.03641388157180217,0.5118815768234923,0.276,0.184,1
METTL2A,0.18044845054846412,0.5118815768234923,0.103,0.065,1
CNOT8,0.21847745370464466,0.5118815768234923,0.172,0.127,1
LIMK1,0.22147875864426475,0.5118815768234923,0.103,0.068,1
LPCAT3,0.09483024060567444,0.5118815768234921,0.287,0.217,1
SNX3,0.003285765298856245,0.5111319301239082,0.471,0.325,1
SPG7,0.02271191700370804,0.5110522033939887,0.379,0.265,1
POLR3C,0.16160242092397537,0.5109535002132373,0.172,0.121,1
CHKB,0.06803324913933584,0.5106635986668202,0.172,0.107,1
PCGF3,0.13619509715370148,0.5101103119712993,0.264,0.2,1
CC2D2A,0.09593490138067827,0.5097942433883964,0.218,0.153,1
PPP2R5C,0.02053029804752507,0.5097598242584578,0.563,0.45,1
SWAP70,0.007274183374196918,0.5095023636833378,0.632,0.539,1
NUP133,0.045543500096651555,0.5090991361521653,0.299,0.208,1
GABPB2,0.20286108186999885,0.5086359173198383,0.161,0.116,1
ANKRD13A,0.438037338150435,0.508635917319838,0.253,0.222,1
BBS2,0.18280261524985217,0.5086359173198378,0.126,0.084,1
MRNIP,0.3117287696168685,0.5086359173198378,0.103,0.074,1
CCDC66,0.03260167780169818,0.5083051377606934,0.356,0.258,1
RHOU,0.060034347161182826,0.5081131070075797,0.23,0.153,1
COG5,1.7387758391834625e-4,0.5079699043630738,0.828,0.749,1
EXOSC1,0.23639610547300063,0.5073895284380914,0.126,0.088,1
CDK11A,0.37100192018391864,0.5073895284380914,0.115,0.087,1
IPO11,0.0690138088560667,0.507015821651676,0.31,0.224,1
ATL2,0.016784255444125047,0.5065742929440558,0.414,0.281,1
LINC00662,0.32826941120544134,0.5063220514815923,0.115,0.085,1
DBF4,0.12613317552769357,0.5063220514815914,0.172,0.117,1
KATNAL1,0.6099174970929175,0.5063220514815914,0.126,0.111,1
FARP1,0.003009862679290685,0.5061266834752141,0.586,0.444,1
TWF1,0.40865191555151037,0.5056916407042944,0.161,0.131,1
NUP50,0.0032101521798193135,0.5053975432532938,0.31,0.175,1
DAPK3,0.4096456382011824,0.5053975432532938,0.126,0.1,1
USP49,0.27650683853305535,0.5051162887361946,0.172,0.13,1
ARID2,0.011988706912085952,0.504428870848518,0.782,0.775,1
PXDC1,0.018983673534908208,0.5042934197329145,0.322,0.215,1
CEP162,0.09207499498082676,0.5042217526088397,0.253,0.182,1
ZNHIT6,0.0739402194175787,0.5036568095617617,0.218,0.148,1
MTAP,0.20010499700036416,0.5029260350344917,0.483,0.417,1
MAP2K7,0.1470911319643282,0.5026761181767831,0.172,0.119,1
KLHL23,0.40002502289789466,0.5026761181767831,0.138,0.11,1
NUP155,0.23536820736372463,0.5025003405291835,0.218,0.173,1
ELMO2,0.18856984715760133,0.5021664219902808,0.103,0.066,1
RBAK,0.23736214502381447,0.5021664219902808,0.103,0.069,1
CNOT10,0.1119832459279681,0.5021664219902806,0.299,0.224,1
KIAA1109,0.011500461877240279,0.5020390260750678,0.69,0.63,1
RAB1A,0.00268555946253005,0.5019667962751578,0.782,0.726,1
TRIM27,0.06084847402953982,0.5018541165358974,0.276,0.194,1
PSEN1,0.007841386249226895,0.5017054234112217,0.46,0.318,1
INO80E,0.21324259251366517,0.5012864615842929,0.115,0.077,1
MNT,0.3418029877190832,0.5012864615842929,0.103,0.075,1
TMEM184C,0.3175326454544079,0.5009040374492804,0.184,0.146,1
PDCD6IP,0.028042945285584504,0.5000499246419687,0.621,0.611,1
RCC1,0.35444680384227806,0.4999337235190442,0.115,0.086,1
CLTC,0.007103442081166731,0.49990523118593244,0.77,0.762,1
PLEKHF2,0.16474492674795252,0.49965832120058096,0.218,0.161,1
TXNL4A,0.0590626904954105,0.49940263754180103,0.253,0.171,1
DHX34,0.37234467577372693,0.49940263754180103,0.126,0.097,1
HSDL2,0.10947576078548515,0.49916462796592675,0.345,0.269,1
CCDC85C,0.8142958966871997,0.49894252111599435,0.103,0.097,1
CCNK,0.192620715849019,0.4985400395843309,0.241,0.188,1
ZNF706,0.059426404201387416,0.49835713054562136,0.264,0.182,1
ATP6V0E1,0.10723697673058644,0.4981850020432532,0.264,0.197,1
ARIH2,0.08649082990787339,0.49807577729846186,0.356,0.28,1
MIOS,0.09032816055936148,0.4980227282631047,0.276,0.202,1
NSMCE2,2.3777198607770127e-4,0.4976845611104017,0.816,0.799,1
ADAR,0.03598489748319381,0.4972155884923817,0.333,0.235,1
MAP2K1,0.05363905121480184,0.49710352145221304,0.31,0.227,1
SOCS7,0.2734285980013445,0.49710352145221304,0.184,0.141,1
CCDC91,0.021029792573637487,0.49679724928443747,0.69,0.633,1
TCAIM,0.00501537196531924,0.49679724928443736,0.368,0.229,1
NRF1,0.0022309845098311136,0.4967040489199947,0.598,0.443,1
BTBD8,0.08815283176182011,0.49670404891999453,0.207,0.138,1
SRBD1,0.053877631855071204,0.49652931446318455,0.575,0.527,1
CMTR1,0.13961756304155554,0.49636857745216756,0.218,0.155,1
SLC22A3,0.4027703544384734,0.49599682069152284,0.115,0.152,1
DNMT3A,0.0013075000054669386,0.4959148284184261,0.575,0.39,1
HDAC8,0.04025995194758508,0.4958596950309315,0.621,0.559,1
RARS2,0.048278693374036556,0.49579883594586266,0.54,0.431,1
IRAK4,0.01317154825686783,0.4957258084324514,0.287,0.176,1
CDC40,0.211772169144299,0.4957258084324514,0.23,0.181,1
NGLY1,0.04802764108185395,0.4957258084324512,0.414,0.307,1
SENP2,0.03570996276730197,0.49552500182889947,0.299,0.199,1
ORC4,0.017167784697293756,0.4940683715693018,0.414,0.3,1
GBF1,0.08107966692323054,0.4931937326174678,0.655,0.614,1
SFXN5,0.03375971381229006,0.49251625195656135,0.23,0.144,1
HADHB,0.16652794043653127,0.4925162519565611,0.345,0.295,1
CTNS,0.22745196586079988,0.4925162519565611,0.115,0.078,1
PNKP,0.240313614943625,0.4925162519565611,0.149,0.109,1
MTRF1,0.24364925740479765,0.4925162519565611,0.103,0.07,1
TIMM44,0.24913399607096032,0.4925162519565611,0.115,0.08,1
CC2D1B,0.2750493433187847,0.4925162519565611,0.103,0.071,1
CLPTM1,0.34537620194841084,0.4925162519565611,0.138,0.106,1
MED23,0.0863583289394217,0.492516251956561,0.345,0.264,1
PAIP1,0.06492250440625129,0.4925162519565609,0.23,0.155,1
ZNF75D,0.23859218007930436,0.4925162519565609,0.207,0.162,1
ELF2,0.02745601941460182,0.49195717617320767,0.69,0.652,1
PTPN11,0.6277546650403143,0.4908298753286744,0.31,0.297,1
NPTN,0.011005542087971495,0.49070268158463015,0.391,0.267,1
NFYC,0.03406036290804718,0.4903805076125701,0.333,0.238,1
SLC25A24,0.002178557921367724,0.4901723114882619,0.368,0.214,1
AFG1L,0.09832456534221402,0.4901723114882619,0.287,0.214,1
KDM1A,0.10351757786315743,0.4900522120050801,0.299,0.219,1
WDR20,0.15481767221804113,0.4900522120050801,0.437,0.388,1
ELL,0.031189122667412975,0.48977087521774365,0.299,0.199,1
RHEB,0.071130317981413907,0.4895599086251489,0.414,0.329,1
PRR5,0.011408313349380084,0.488958432543372,0.264,0.155,1
NAPG,0.032381838543966895,0.4886741856621669,0.391,0.28,1
KANSL3,0.06214915048607829,0.4882479203197577,0.345,0.255,1
AP1G1,0.017119076089738502,0.4881009614685673,0.563,0.447,1
CCDC14,0.03617520203324551,0.48786988710019624,0.402,0.302,1
ANKRD27,0.03487751721338012,0.48746302423027577,0.322,0.219,1
PEX1,0.2893583746610591,0.48746302423027554,0.161,0.123,1
GTDC1,0.2186325830309499,0.4874296180723109,0.494,0.472,1
XPA,0.03736857092835735,0.4871828076535203,0.195,0.117,1
WASHC4,0.008030842514856187,0.48695136543903694,0.678,0.596,1
RTTN,0.3748623607968649,0.48669892536124687,0.31,0.283,1
RALBP1,0.7509319527151714,0.4864224940438868,0.264,0.261,1
BNIP3,0.19920228378001348,0.4861184807584107,0.138,0.095,1
GALNT2,1.5464402515955711e-4,0.48601028809715097,0.437,0.242,1
MFN2,0.28575509073583594,0.4856625809154984,0.126,0.092,1
PRR14L,0.011350590459090088,0.4855634913147944,0.483,0.34,1
FBXW7,6.689723117110994e-4,0.4853095180651481,0.77,0.725,1
TRAPPC9,2.4762393250815526e-4,0.4852846827254853,0.759,0.686,1
INIP,0.5602755631275913,0.48513672159096366,0.103,0.087,1
PPP1R10,0.032715530947075,0.4846861375341368,0.368,0.267,1
NFE2L1,0.05763791500156405,0.48452346120303047,0.218,0.142,1
GRIPAP1,0.1914321687507692,0.48452346120303025,0.126,0.084,1
PCNX1,0.10332743174373973,0.4839921796500225,0.586,0.547,1
USP40,0.011825712639406537,0.4839287561198372,0.46,0.338,1
IRS2,0.720565337795682,0.4837990348554524,0.126,0.118,1
ZNF652,0.034150690812794295,0.48332289787393923,0.448,0.352,1
RNF170,0.05193344855800258,0.4826852425968673,0.31,0.222,1
MARK4,0.042904128562912085,0.4824274343329775,0.184,0.11,1
AC087857.1,0.4976967460402163,0.4824274343329775,0.126,0.106,1
NDUFV3,0.09119245806550799,0.48224791650273424,0.241,0.17,1
NF2,0.09762085408692739,0.4818690077570529,0.172,0.112,1
NPAS3,0.029863536996962644,0.48165030161839556,0.31,0.21,1
DDX39B,0.040447964665669744,0.481521244698628,0.437,0.333,1
PPP3CA,0.0036213992502251717,0.4814709052498958,0.816,0.815,1
ZNF69,0.1672518317319067,0.48146106344756556,0.207,0.152,1
SLC12A4,0.3013652348263463,0.4805436102904852,0.138,0.103,1
UBE2J2,0.4067305338941972,0.4805436102904852,0.138,0.109,1
SESTD1,0.01753795885812461,0.48010208158286477,0.506,0.4,1
COG4,0.32023592370686355,0.4800253077733645,0.184,0.146,1
PACRGL,0.23905789990253296,0.4799162151769276,0.241,0.192,1
RGS12,0.007665600380239817,0.4797489558826835,0.276,0.159,1
AC245297.3,0.1636748580966505,0.4797489558826835,0.241,0.181,1
CRKL,0.09782043981592384,0.4794600991311151,0.207,0.142,1
MTMR6,0.08850278092868541,0.4781609589794913,0.195,0.129,1
MTHFS,0.6449181461259972,0.47795395775366933,0.253,0.231,1
DNAJC7,0.03574749234090898,0.47779474624979557,0.333,0.233,1
TJAP1,0.49360841061465416,0.47779474624979557,0.115,0.094,1
EIF2AK4,0.18121790967338097,0.47763201487058204,0.299,0.247,1
WDR36,0.06889799902729976,0.4775659104905894,0.264,0.185,1
