"cell","orig.ident","nCount_RNA_raw","nFeature_RNA_raw","sample_id","gestational_week","tile","sample","sample_stage","x_pixel","y_pixel","x_um","y_um","x","y","n_genes","n_counts","leiden","predicted.celltype","predicted.celltype.score","week","spatial_x_use","spatial_y_use","celltype_author","predicted.id","prediction.score.max","celltype_final_conservative","celltype_final_source","celltype_final_refined","celltype_refined_source","lineage_EVT","lineage_vCTB","lineage_STB","lineage_Endothelial","lineage_Fibroblast","lineage_Macrophage","lineage_NK","celltype_lineage_rescue","lineage_score_max","lineage_label_max","niche_cluster","dataset","permissiveness_global","permissiveness_global_pct","label"
"W8-2_W8-2_tile_13_cell_780","W8-2",303,193,"W8-2",8,"tile_W8-2_13","W8-2","8w_2d",664,9417,94.27472,1337.02566,94.27472,1337.02566,193,303,3,"Fibroblast2",0.603260293891942,8,94.27472,1337.02566,"Fibroblast2","Fibroblast2",0.603260293891942,"Fibroblast2","author","Fibroblast2","author",-0.84332049124904,-1.80523230297029,-0.906922481221093,-0.221200157378446,95.2917075233652,0.0312882686312999,-0.142810545047293,NA,95.2917075233652,"Fibroblast","N8","starmap",0.722364051232686,0.754195549069683,"Fibroblast2"
"W8-2_W8-2_tile_13_cell_782","W8-2",112,88,"W8-2",8,"tile_W8-2_13","W8-2","8w_2d",71.5,9393.5,10.15157,1333.68913,10.15157,1333.68913,88,112,9,"Hofbauer cells",0.610445769412641,8,10.15157,1333.68913,"Hofbauer cells","Hofbauer cells",0.610445769412641,"Hofbauer cells","author","Hofbauer cells","author",-2.07198300237253,-2.49003622819407,-0.944627929502065,-0.258659997285406,-3.81483191370406,2.52429986515241,0.741974691045037,NA,2.52429986515241,"Macrophage","N8","starmap",0.938469207090337,0.792046698285297,"Hofbauer cells"
"W8-2_W8-2_tile_13_cell_791","W8-2",143,112,"W8-2",8,"tile_W8-2_13","W8-2","8w_2d",1416,9266,201.04368,1315.58668,201.04368,1315.58668,112,143,4,"Fibroblast2",0.77671652818108,8,201.04368,1315.58668,"Fibroblast2","Fibroblast2",0.77671652818108,"Fibroblast2","author","Fibroblast2","author",-0.929968333027623,-2.20058123179266,-0.972136143689698,-0.247285846498104,31.2268450029351,-0.604227843458597,-0.138221680997468,NA,31.2268450029351,"Fibroblast","N8","starmap",1.0883702544233,0.812750820868296,"Fibroblast2"
"W8-2_W8-2_tile_14_cell_108","W8-2",136,90,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",231,8112,32.79738,1151.74176,32.79738,1151.74176,90,136,4,"Fibroblast2",0.503177876485759,8,32.79738,1151.74176,"Fibroblast2","Fibroblast2",0.503177876485759,"Fibroblast2","author","Fibroblast2","author",-1.07315152329501,-2.17994369035854,-0.942208743175734,-0.257788931610034,29.4676555770457,-0.607594837889932,-0.137922070072073,NA,29.4676555770457,"Fibroblast","N8","starmap",0.849066458193137,0.776085370302809,"Fibroblast2"
"W8-2_W8-2_tile_14_cell_1118","W8-2",113,86,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",1196,9188,169.80808,1304.51224,169.80808,1304.51224,86,113,9,"Hofbauer cells",0.724446563931205,8,169.80808,1304.51224,"Hofbauer cells","Hofbauer cells",0.724446563931205,"Hofbauer cells","author","Hofbauer cells","author",-2.08265320517229,-2.4371034548119,-0.916078611966103,-0.259426696705555,-3.91354480685985,1.98531676565118,0.743546080097382,NA,1.98531676565118,"Macrophage","N8","starmap",1.33666639248714,0.847774534841299,"Hofbauer cells"
"W8-2_W8-2_tile_14_cell_1125","W8-2",343,183,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",837,9018,118.83726,1280.37564,118.83726,1280.37564,183,343,9,"Hofbauer cells",0.667614364292306,8,118.83726,1280.37564,"Hofbauer cells","Hofbauer cells",0.667614364292306,"Hofbauer cells","author","Hofbauer cells","author",-2.04756348307277,-2.45480130051101,-0.932598024555015,-0.262264347689931,-3.84095471326436,2.26220299235742,0.699518980829441,NA,2.26220299235742,"Macrophage","N8","starmap",1.1830415592351,0.828164903319956,"Hofbauer cells"
"W8-2_W8-2_tile_14_cell_1128","W8-2",119,93,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",1468,8961,208.42664,1272.28278,208.42664,1272.28278,93,119,4,"Fibroblast2",0.707833099390328,8,208.42664,1272.28278,"Fibroblast2","Fibroblast2",0.707833099390328,"Fibroblast2","author","Fibroblast2","author",-0.712984615667634,-2.36101872172132,-1.01093292937473,-0.244686211297691,33.7447723434312,-0.623699904666778,-0.110249505115842,NA,33.7447723434312,"Fibroblast","N8","starmap",0.806886470170908,0.769062385990514,"Fibroblast2"
"W8-2_W8-2_tile_14_cell_1156","W8-2",103,66,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",1031,8695,146.38138,1234.5161,146.38138,1234.5161,66,103,4,"Fibroblast2",0.389850993695591,8,146.38138,1234.5161,"Fibroblast2","Fibroblast2",0.389850993695591,"Fibroblast2","author","Fibroblast2","author",-0.749491473305596,-2.38017644487169,-1.00902254517275,-0.230372389118405,38.0731319083881,-0.624069481541855,-0.106446036312854,NA,38.0731319083881,"Fibroblast","N5","starmap",0.948946283512959,0.793962057643196,"Fibroblast2"
"W8-2_W8-2_tile_14_cell_1158","W8-2",412,185,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",426.5,8711.5,60.55447,1236.85877,60.55447,1236.85877,185,412,9,"Hofbauer cells",0.721190849474411,8,60.55447,1236.85877,"Hofbauer cells","Hofbauer cells",0.721190849474411,"Hofbauer cells","author","Hofbauer cells","author",-2.08831848425032,-2.5072278687986,-0.955243742065284,-0.261360437726992,-3.7669940881347,2.62514879525963,0.79495313612324,NA,2.62514879525963,"Macrophage","N5","starmap",1.34536211225456,0.848595403137541,"Hofbauer cells"
"W8-2_W8-2_tile_14_cell_1161","W8-2",234,133,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",622.5,8691,88.38255,1233.94818,88.38255,1233.94818,133,234,12,"Endothelial_cells",0.5784384649062,8,88.38255,1233.94818,"Endothelial_cells","Endothelial_cells",0.5784384649062,"Endothelial_cells","author","Endothelial_cells","author",-1.153937418539,-2.05397093020961,-1.02385178122203,-0.265638460881409,32.930043029861,-0.559226249822603,-0.144814330803557,NA,32.930043029861,"Fibroblast","N5","starmap",1.05606673515277,0.808920102152499,"Endothelial_cells"
"W8-2_W8-2_tile_14_cell_1178","W8-2",176,111,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",804,8496.5,114.15192,1206.33307,114.15192,1206.33307,111,176,4,"Fibroblast2",0.74076011684461,8,114.15192,1206.33307,"Fibroblast2","Fibroblast2",0.74076011684461,"Fibroblast2","author","Fibroblast2","author",-0.88019533013797,-2.09059389246859,-1.01718389043407,-0.230658552984756,33.6189982166432,-0.578947424794247,-0.120064294193522,NA,33.6189982166432,"Fibroblast","N5","starmap",1.63732687096501,0.878420284567676,"Fibroblast2"
"W8-2_W8-2_tile_14_cell_1196","W8-2",209,110,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",1150,8301,163.277,1178.57598,163.277,1178.57598,110,209,10,"STB",0.717967481775602,8,163.277,1178.57598,"STB","STB",0.717967481775602,"STB","author","STB","author",-1.72675187752772,4.70048968831952,14.1591742044578,-0.193113345738181,-4.06195483397619,-0.803443258481464,-0.143660895175768,NA,14.1591742044578,"STB","N4","starmap",1.0295597191595,0.804724553082817,"STB"
"W8-2_W8-2_tile_14_cell_1212","W8-2",112,81,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",1702.5,8040.5,241.72095,1141.59019,241.72095,1141.59019,81,112,9,"Hofbauer cells",0.607030251726393,8,241.72095,1141.59019,"Hofbauer cells","Hofbauer cells",0.607030251726393,"Hofbauer cells","author","Hofbauer cells","author",-2.12882981350999,-2.49604714876884,-0.935148709070115,-0.256578581659255,-3.85173676108817,2.64941302088884,0.829936389368767,NA,2.64941302088884,"Macrophage","N4","starmap",0.709541310083129,0.752280189711784,"Hofbauer cells"
"W8-2_W8-2_tile_14_cell_1222","W8-2",100,82,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",1187.5,7819.5,168.60125,1110.21261,168.60125,1110.21261,82,100,4,"Fibroblast2",0.573003043337095,8,168.60125,1110.21261,"Fibroblast2","Fibroblast2",0.573003043337095,"Fibroblast2","author","Fibroblast2","author",-0.88328447650593,-2.22073785595166,-0.978704562485468,-0.268855667072705,32.6602049956852,-0.600291300988363,-0.136726386379036,NA,32.6602049956852,"Fibroblast","N5","starmap",0.699878506253133,0.750820868296242,"Fibroblast2"
"W8-2_W8-2_tile_14_cell_1224","W8-2",262,169,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",661.5,7720,93.91977,1096.0856,93.91977,1096.0856,169,262,9,"Hofbauer cells",0.697564335200428,8,93.91977,1096.0856,"Hofbauer cells","Hofbauer cells",0.697564335200428,"Hofbauer cells","author","Hofbauer cells","author",-2.08281739489233,-2.51237328203919,-0.951265560950475,-0.260262155013577,-3.79460316068381,2.59689051354659,0.7843580242162,NA,2.59689051354659,"Macrophage","N8","starmap",1.15107747028297,0.822783655600146,"Hofbauer cells"
"W8-2_W8-2_tile_14_cell_1243","W8-2",98,78,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",415.5,7509.5,58.99269,1066.19881,58.99269,1066.19881,78,98,4,"Fibroblast2",0.439384499680587,8,58.99269,1066.19881,"Fibroblast2","Fibroblast2",0.439384499680587,"Fibroblast2","author","Fibroblast2","author",-1.24664315915158,-2.61817714590248,-1.00739407485714,-0.278434594494443,20.1141659856662,-0.568249831297814,-0.16483141866687,NA,20.1141659856662,"Fibroblast","N8","starmap",1.4360838553713,0.860087559284933,"Fibroblast2"
"W8-2_W8-2_tile_14_cell_1259","W8-2",170,134,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",1696,7411,240.79808,1052.21378,240.79808,1052.21378,134,170,3,"Fibroblast2",0.624676111210098,8,240.79808,1052.21378,"Fibroblast2","Fibroblast2",0.624676111210098,"Fibroblast2","author","Fibroblast2","author",-0.844979086930894,-2.29056101783203,-1.01735813412195,-0.257102289849406,33.1403856448749,-0.548540618747929,-0.117639297084162,NA,33.1403856448749,"Fibroblast","N8","starmap",0.750378430395702,0.759759211966436,"Fibroblast2"
"W8-2_W8-2_tile_14_cell_581","W8-2",146,107,"W8-2",8,"tile_W8-2_14","W8-2","8w_2d",1062,8930,150.78276,1267.8814,150.78276,1267.8814,107,146,4,"Fibroblast2",0.661173038836791,8,150.78276,1267.8814,"Fibroblast2","Fibroblast2",0.661173038836791,"Fibroblast2","author","Fibroblast2","author",-1.00098848182476,-2.11463765312692,-0.982786422875205,-0.257903211475105,31.8222732379413,-0.585557428207214,-0.131565776809151,NA,31.8222732379413,"Fibroblast","N5","starmap",1.30899497755007,0.844947099598687,"Fibroblast2"
"W8-2_W8-2_tile_15_cell_1144","W8-2",297,153,"W8-2",8,"tile_W8-2_15","W8-2","8w_2d",3106,8690,440.98988,1233.8062,440.98988,1233.8062,153,297,5,"unknown3",0.288249162709604,8,440.98988,1233.8062,"unknown3","unknown3",0.288249162709604,"unknown3","author","unknown3","author",-1.95100842993251,-2.48586671318381,-0.923297540442319,-0.24185321491648,-3.8573390608776,1.49016704567042,0.460729890890911,NA,1.49016704567042,"Macrophage","N5","starmap",1.42607168636753,0.859084275811748,"unknown3"
"W8-2_W8-2_tile_15_cell_1156","W8-2",238,119,"W8-2",8,"tile_W8-2_15","W8-2","8w_2d",3454.5,8399.5,490.46991,1192.56101,490.46991,1192.56101,119,238,7,"STB",0.291832340744442,8,490.46991,1192.56101,"STB","STB",0.291832340744442,"STB","author","STB","author",-2.06925626335483,-2.46480604454014,-0.931885724101737,-0.257764302432844,-3.82705128572041,2.45267861175691,0.697774827016706,NA,2.45267861175691,"Macrophage","N5","starmap",0.900106781013098,0.785206129149945,"STB"
"W8-2_W8-2_tile_15_cell_1161","W8-2",251,121,"W8-2",8,"tile_W8-2_15","W8-2","8w_2d",2975,8264,422.3905,1173.32272,422.3905,1173.32272,121,251,0,"vCTB2",0.317913726633494,8,422.3905,1173.32272,"vCTB2","vCTB2",0.317913726633494,"vCTB2","author","vCTB2","author",-1.7498933893396,3.44359340231188,13.0663461525771,-0.206369819569943,-4.00919306478689,-0.809654372135758,-0.144852776804957,NA,13.0663461525771,"STB","N5","starmap",0.994896852035573,0.799343305363006,"vCTB2"
"W8-2_W8-2_tile_15_cell_1181","W8-2",451,214,"W8-2",8,"tile_W8-2_15","W8-2","8w_2d",2089,8009,296.59622,1137.11782,296.59622,1137.11782,214,451,10,"STB",0.708505483706841,8,296.59622,1137.11782,"STB","STB",0.708505483706841,"STB","author","STB","author",-1.31153413002998,-2.49402409969431,-1.05886723009647,-0.237551830530349,32.8416563437511,-0.0937447515037213,-0.128889896002593,NA,32.8416563437511,"Fibroblast","N4","starmap",0.84806301328399,0.775629332360452,"STB"
"W8-2_W8-2_tile_15_cell_737","W8-2",151,108,"W8-2",8,"tile_W8-2_15","W8-2","8w_2d",2638,8554,374.54324,1214.49692,374.54324,1214.49692,108,151,11,"EVT2",0.592221651185411,8,374.54324,1214.49692,"EVT2","EVT2",0.592221651185411,"EVT2","author","EVT2","author",4.40274031386222,4.18135210981977,0.628703773446837,-0.0692564202244409,-4.8462094202352,-0.907540678451658,-0.0948219979609651,NA,4.40274031386222,"EVT","N8","starmap",4.57468664886964,0.980116745713243,"EVT2"
"W8-2_W8-2_tile_16_cell_1020","W8-2",260,166,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",5033,9194.5,714.58534,1305.43511,714.58534,1305.43511,166,260,6,"EVT2",0.328689450105317,8,714.58534,1305.43511,"EVT2","EVT2",0.328689450105317,"EVT2","author","EVT2","author",4.78882478926259,4.29892485840427,-0.854754692744443,-0.190261155514607,-4.78283806201567,-0.902622026489978,-0.108145357804615,NA,4.78882478926259,"EVT","N3","starmap",3.23159608245227,0.944636993797884,"EVT2"
"W8-2_W8-2_tile_16_cell_1021","W8-2",333,178,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4765,9173,676.5347,1302.38254,676.5347,1302.38254,178,333,6,"EVT2",0.379534391733743,8,676.5347,1302.38254,"EVT2","EVT2",0.379534391733743,"EVT2","author","EVT2","author",5.86217940075924,4.22024327732224,-0.785473654410718,-0.175587881264803,-4.72866909052322,-0.918390033634885,-0.10580250149031,NA,5.86217940075924,"EVT","N3","starmap",4.43577330050373,0.977471725647574,"EVT2"
"W8-2_W8-2_tile_16_cell_1031","W8-2",195,115,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4426,9119,628.40348,1294.71562,628.40348,1294.71562,115,195,2,"EVT2",0.353085004054262,8,628.40348,1294.71562,"EVT2","EVT2",0.353085004054262,"EVT2","author","EVT2","author",2.30958685925872,4.69909756804212,1.05830250676692,-0.0784655597821166,-4.83268010348753,-0.834619611037541,-0.0863054069378176,NA,4.69909756804212,"vCTB","N3","starmap",3.87499531836608,0.956493980299161,"EVT2"
"W8-2_W8-2_tile_16_cell_1035","W8-2",154,98,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4336,9083,615.62528,1289.60434,615.62528,1289.60434,98,154,2,"STB",0.359333080568093,8,615.62528,1289.60434,"STB","STB",0.359333080568093,"STB","author","STB","author",2.5109975451423,5.5138935471164,0.607370927063769,0.0310019464915622,-4.99745882229019,-0.836777705009918,-0.0858660813540303,NA,5.5138935471164,"vCTB","N3","starmap",4.00858663456778,0.963516964611456,"STB"
"W8-2_W8-2_tile_16_cell_1039","W8-2",137,88,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4526,9086,642.60148,1290.03028,642.60148,1290.03028,88,137,1,"EVT2",0.848099445676029,8,642.60148,1290.03028,"EVT2","EVT2",0.848099445676029,"EVT2","author","EVT2","author",2.53152365309475,3.78953936197773,-0.905469512864091,-0.206129336704849,-4.15172086902471,-0.590755149292457,-0.118448833625446,NA,3.78953936197773,"vCTB","N3","starmap",1.45928565113676,0.861638088288946,"EVT2"
"W8-2_W8-2_tile_16_cell_1044","W8-2",216,131,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4555,9026,646.7189,1281.51148,646.7189,1281.51148,131,216,6,"EVT2",0.938606874728537,8,646.7189,1281.51148,"EVT2","EVT2",0.938606874728537,"EVT2","author","EVT2","author",1.56487831485758,5.42871110804731,-1.02422534235636,-0.172694939558091,-4.14756945335987,-0.892955852828688,-0.112819554907037,NA,5.42871110804731,"vCTB","N3","starmap",0.745654006297762,0.758664720904779,"EVT2"
"W8-2_W8-2_tile_16_cell_1049","W8-2",696,298,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4705,9004,668.0159,1278.38792,668.0159,1278.38792,298,696,6,"EVT2",0.410388777071864,8,668.0159,1278.38792,"EVT2","EVT2",0.410388777071864,"EVT2","author","EVT2","author",2.59500427039414,4.51825232187692,-0.96888566354211,-0.103969182764474,-4.55941359059362,-0.849241139727727,-0.111834052274131,NA,4.51825232187692,"vCTB","N3","starmap",1.4627022585001,0.862094126231302,"EVT2"
"W8-2_W8-2_tile_16_cell_1054","W8-2",215,144,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4487,9021,637.06426,1280.80158,637.06426,1280.80158,144,215,6,"EVT2",0.619038909813981,8,637.06426,1280.80158,"EVT2","EVT2",0.619038909813981,"EVT2","author","EVT2","author",5.49721623239317,4.17954579791114,-0.654993139183356,-0.0904112650203372,-4.64342317108893,-0.892804421628214,-0.0976600006517547,NA,5.49721623239317,"EVT","N3","starmap",3.95977628194268,0.961054359722729,"EVT2"
"W8-2_W8-2_tile_16_cell_1056","W8-2",199,124,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",5140,8984,729.7772,1275.54832,729.7772,1275.54832,124,199,1,"EVT2",0.798171213801399,8,729.7772,1275.54832,"EVT2","EVT2",0.798171213801399,"EVT2","author","EVT2","author",1.35699721384155,1.54433917068345,-0.82279539063968,-0.137053586254031,-4.08846837437384,-0.755116916696687,-0.10212853355313,NA,1.54433917068345,"vCTB","N1","starmap",0.724086162752074,0.754742794600511,"EVT2"
"W8-2_W8-2_tile_16_cell_1063","W8-2",233,148,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4592,8982,651.97216,1275.26436,651.97216,1275.26436,148,233,6,"EVT2",0.562277195172693,8,651.97216,1275.26436,"EVT2","EVT2",0.562277195172693,"EVT2","author","EVT2","author",7.314214168191,4.75751148248904,-0.576224710360505,-0.0697542513738681,-4.6873376727387,-0.92712856148002,-0.0953079856130172,NA,7.314214168191,"EVT","N3","starmap",5.52850097450678,0.992977015687705,"EVT2"
"W8-2_W8-2_tile_16_cell_1066","W8-2",206,131,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4462.5,8977,633.58575,1274.55446,633.58575,1274.55446,131,206,6,"EVT2",0.834508122259033,8,633.58575,1274.55446,"EVT2","EVT2",0.834508122259033,"EVT2","author","EVT2","author",2.86545550880308,6.54102200461737,-1.06679082669944,-0.210801618333723,-4.44845614547169,-0.893701278373285,-0.109110985271601,NA,6.54102200461737,"vCTB","N3","starmap",0.787007266281737,0.76605253557096,"EVT2"
"W8-2_W8-2_tile_16_cell_1070","W8-2",395,204,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4939,8965,701.23922,1272.8507,701.23922,1272.8507,204,395,6,"EVT2",0.548735398915161,8,701.23922,1272.8507,"EVT2","EVT2",0.548735398915161,"EVT2","author","EVT2","author",2.85693208683366,6.48181722682485,-1.07504301206029,-0.23919083994922,-4.49152906953874,-0.907903932968349,-0.107445154264834,NA,6.48181722682485,"vCTB","N3","starmap",0.935204725317581,0.791317037577526,"EVT2"
"W8-2_W8-2_tile_16_cell_1071","W8-2",297,171,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4421,8939,627.69358,1269.15922,627.69358,1269.15922,171,297,6,"EVT2",0.687485906218263,8,627.69358,1269.15922,"EVT2","EVT2",0.687485906218263,"EVT2","author","EVT2","author",3.4704345770586,7.29865357076568,-1.06828609021002,-0.201007556468313,-4.54489315689992,-0.900980910317494,-0.105183556954006,NA,7.29865357076568,"vCTB","N3","starmap",1.14311737347347,0.821871579715432,"EVT2"
"W8-2_W8-2_tile_16_cell_1072","W8-2",174,95,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4814,8938.5,683.49172,1269.08823,683.49172,1269.08823,95,174,1,"EVT2",0.925775544113919,8,683.49172,1269.08823,"EVT2","EVT2",0.925775544113919,"EVT2","author","EVT2","author",1.09391086242482,3.43115586581264,-1.04512991205775,-0.169206305602284,-3.81662794987193,-0.8473366120091,-0.106951952283878,NA,3.43115586581264,"vCTB","N3","starmap",1.3894310196126,0.854067858445823,"EVT2"
"W8-2_W8-2_tile_16_cell_1076","W8-2",358,179,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4575,8907.5,649.5585,1264.68685,649.5585,1264.68685,179,358,6,"EVT2",0.56947586882999,8,649.5585,1264.68685,"EVT2","EVT2",0.56947586882999,"EVT2","author","EVT2","author",6.13306456102194,4.30860404509472,-0.786707656233968,-0.180192595519106,-4.78431948252684,-0.929896364893007,-0.106608217289412,NA,6.13306456102194,"EVT","N3","starmap",4.65174892928655,0.981484859540314,"EVT2"
"W8-2_W8-2_tile_16_cell_1079","W8-2",349,198,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4399,8869,624.57002,1259.22062,624.57002,1259.22062,198,349,6,"EVT2",0.531310926061821,8,624.57002,1259.22062,"EVT2","EVT2",0.531310926061821,"EVT2","author","EVT2","author",8.14566412381051,5.02859719688907,-0.574446680863796,-0.026269571354255,-4.89596876803904,-0.921564818392983,-0.0991218203488712,NA,8.14566412381051,"EVT","N1","starmap",5.8045502623979,0.995713243341846,"EVT2"
"W8-2_W8-2_tile_16_cell_1082","W8-2",507,231,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4490,8840,637.4902,1255.1032,637.4902,1255.1032,231,507,6,"EVT2",0.710841198833057,8,637.4902,1255.1032,"EVT2","EVT2",0.710841198833057,"EVT2","author","EVT2","author",3.37172354161318,7.44097356202784,-1.07063015344474,-0.154259969577158,-4.49136261599186,-0.897314065669286,-0.105518891834394,NA,7.44097356202784,"vCTB","N3","starmap",1.19971697035154,0.830353885443269,"EVT2"
"W8-2_W8-2_tile_16_cell_1083","W8-2",310,188,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",5488,8834,779.18624,1254.25132,779.18624,1254.25132,188,310,5,"unknown3",0.466125055735365,8,779.18624,1254.25132,"unknown3","unknown3",0.466125055735365,"unknown3","author","unknown3","author",-2.10888817098844,-2.39386278174014,-0.934215097766923,-0.256593823389585,-3.85284982388145,2.17761790255917,0.689585771755597,NA,2.17761790255917,"Macrophage","N4","starmap",0.898862076687503,0.784750091207588,"unknown3"
"W8-2_W8-2_tile_16_cell_1084","W8-2",426,201,"W8-2",8,"tile_W8-2_16","W8-2","8w_2d",4606,8821,653.95988,1252.40558,653.95988,1252.40558,201,426,6,"EVT2",0.675476084799444,8,653.95988,1252.40558,"EVT2","EVT2",0.675476084799444,"EVT2","author","EVT2","author",5.71274337179455,4.56625604717098,-0.647474312981929,-0.122586101909712,-4.51554179371893,-0.898496658547673,-0.099536633433918,NA,5.71274337179455,"EVT","N3","starmap",4.11755295483757,0.967530098504196,"EVT2"
