gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
TDRD6,2.0975185263759308e-138,1.2158869847511662,0.675,0.162,7.665591206493477e-134
LINC01615,2.1832885169580125e-138,2.28234243166198,0.608,0.147,7.979046214074752e-134
AC104012.1,6.038447094377428e-138,3.622857925737711,0.321,0.038,2.206810875111175e-133
DIP2C,6.593809699523923e-138,1.7167032507751427,1,0.999,2.409773692788013e-133
AC041005.1,6.7326446052054e-138,1.945563319678059,0.751,0.248,2.4605122974183655e-133
AC107029.2,1.3713088296266915e-137,3.447630988645951,0.245,0.019,5.0115852487537065e-133
SLC23A2,2.6517413104785933e-137,2.645585385483505,1,1,9.691053793275067e-133
AC121757.2,2.8911279075703407e-137,3.9126005304082723,0.247,0.02,1.0565916051006567e-132
LMNB1,3.8325536052623594e-137,-2.507962941069935,0.621,0.977,1.4006450405791819e-132
OR8G1,5.400659901360073e-137,2.1431498478037225,0.67,0.164,1.973725167551052e-132
TMEM139,9.665994220239112e-137,2.5762888229571175,0.762,0.253,3.532534247728586e-132
DAW1,1.0417485377731115e-136,2.0397973556052866,0.753,0.266,3.8071742061456136e-132
AKAIN1,1.1157974109806546e-136,3.120412225185807,0.301,0.031,4.0777932181699005e-132
TBILA,1.2394953226232333e-136,2.543536849378304,0.566,0.129,4.5298596060588684e-132
ASPHD2,1.9105744796531845e-136,2.082495684780565,0.708,0.221,6.982385493340528e-132
UHRF1BP1L,2.0638039134926707e-136,0.6234223851887328,1,0.987,7.542377782250315e-132
CD2,3.905130687158733e-136,-0.4025497645546263,0.401,0.059,1.4271690609290304e-131
AL163932.1,4.547419054568153e-136,2.793022366046859,0.265,0.024,1.6618997676824773e-131
AC139795.3,5.6812673280091084e-136,2.680579631093269,0.463,0.085,2.0762759576942087e-131
BRWD1-IT1,7.185570232744957e-136,3.732911255736771,0.35,0.048,2.626038497258972e-131
AP000281.2,8.396803937546734e-136,4.20060321637221,0.218,0.015,3.0686959670158293e-131
AL590062.1,9.852613046404265e-136,2.0767865315390877,0.579,0.132,3.600735963938903e-131
CYP26B1,1.726172359498261e-135,1.3913595430678622,0.835,0.294,6.308469505022345e-131
PMEPA1,2.1581780914329804e-135,2.7822421744545713,0.984,0.828,7.88727765295097e-131
TMEM141,3.576630311698862e-135,-2.815500757248292,1,1,1.3071153137134661e-130
TNS3,5.1882906285507935e-135,3.433135347894847,1,1,1.896112693110173e-130
AL359851.1,5.3571092957780465e-135,2.2828412436755166,0.586,0.133,1.957809163235045e-130
NUAK1,8.769744598203269e-135,1.7928353957493086,0.984,0.773,3.2049908608593665e-130
KRT16,1.0118764309198013e-134,2.8062846516185074,0.465,0.087,3.698003604439506e-130
BX005214.2,1.0620577329764608e-134,4.015355420185173,0.167,0.007,3.8813961909357735e-130
POTEF,1.0837308879805113e-134,2.5246947661653074,0.786,0.335,3.9606029032135765e-130
MMP11,1.6619389910227968e-134,2.736072163556873,0.811,0.395,6.073722236591914e-130
HAS3,1.7960602749570072e-134,1.776074203270137,0.679,0.192,6.563881880857878e-130
AC108452.1,1.8564232914873694e-134,3.6662007082370467,0.216,0.014,6.78448456106974e-130
SRGAP2,3.420125455580416e-134,0.312715321614347,0.996,0.998,1.2499190489964188e-129
AC107881.1,4.2596883054973604e-134,1.9544399228951024,0.717,0.207,1.5567456881270653e-129
AC019183.1,5.612489811187319e-134,2.079175300226682,0.584,0.131,2.0511405263965176e-129
AL512604.3,7.336883611702091e-134,3.3258726625275292,0.359,0.052,2.681337484732646e-129
POMC,1.313062952953186e-133,3.8538531646380174,0.795,0.354,4.7987198678627136e-129
HMGB2,1.4390833211103424e-133,-8.616207451377845,1,1,5.259273905329857e-129
AC015967.1,1.5224449757040129e-133,1.792172569493819,0.47,0.081,5.5639274082078853e-129
CFB,1.649615530249596e-133,2.217516340908585,0.837,0.36,6.028684916850173e-129
TAF1L,1.8057906813243982e-133,2.760537006823479,0.414,0.067,6.599442623968146e-129
GALNT14,1.930642849670162e-133,2.3805550190814304,0.699,0.228,7.055727358404574e-129
LINC00607,1.953616556305116e-133,2.307275933286413,0.993,0.621,7.139687066672677e-129
KRT7-AS,2.3511938011874446e-133,2.420668648229859,0.497,0.094,8.592672865819635e-129
VAT1,2.955854967920938e-133,1.665458683930856,0.998,0.636,1.080246756576386e-128
LCAL1,3.523052382138004e-133,3.734553545917125,0.252,0.022,1.2875347235761549e-128
COX7B,5.5468051036342905e-133,-3.714871495875188,1,1,2.027135393174188e-128
AL451137.2,6.857909712216086e-133,1.6406311943324052,0.628,0.151,2.5062916834264907e-128
SNRPF,9.58035112833201e-133,-2.201002157822869,1,1,3.5012351233602166e-128
NDUFB2,9.851036135510271e-133,-3.610879224452778,1,1,3.600159666083584e-128
AC073270.2,1.1488083102743893e-132,2.539525675439134,0.439,0.078,4.1984348507287833e-128
LINC02548,1.394302126604041e-132,3.200110889139685,0.372,0.056,5.095616551887128e-128
AL031121.3,1.5457082917472673e-132,3.4950271563454347,0.318,0.039,5.648945523019563e-128
AP3S1,2.4687938724855163e-132,1.5452480822228234,1,1,9.022454086385568e-128
APOO,2.864072483976758e-132,-0.6144374444789271,0.742,0.98,1.046703929994146e-127
ALS2CL,4.088006927794249e-132,2.3745309946675,0.98,0.586,1.4940030118316863e-127
LHX4,4.489280969364548e-132,1.8797002212546765,0.757,0.26,1.6406526230639676e-127
AL121772.3,6.293350433656849e-132,1.5806781455997614,0.624,0.142,2.299967849484232e-127
CYP39A1,6.754004567157396e-132,1.624090987405543,0.682,0.182,2.4683185091133418e-127
CCDC153,9.59487528517599e-132,2.395139007603595,0.804,0.349,3.5065431217204174e-127
KCNQ1-AS1,1.235816008150238e-131,1.731333316207984,0.88,0.358,4.51641318338586e-127
CBLB,1.9139425906857068e-131,-4.369722498478794,1,1,6.9946945919199844e-127
CASQ1,2.048556373353597e-131,2.158532146349219,0.795,0.298,7.486654122058055e-127
AC020917.3,2.114127856542366e-131,1.9094867619445592,0.477,0.083,7.72629166451973e-127
TRIM64,2.1872472628400278e-131,3.589503420398544,0.214,0.015,7.993513846775166e-127
AC016549.1,3.3916232702873037e-131,2.1539093497162565,0.659,0.18,1.239502640359198e-126
CHRNE,5.769512428048739e-131,1.7778657874656232,0.951,0.533,2.108526011954692e-126
AC022558.3,1.1176717532695413e-130,3.128543186890977,0.31,0.036,4.084643189498865e-126
AC016738.2,1.466302633953138e-130,3.3148808348570746,0.296,0.033,5.358749606045138e-126
AC113607.1,1.5017023244570154e-130,2.969984204173608,0.401,0.062,5.488121314960608e-126
MAPK15,1.9979739071422335e-130,2.7143325505138334,0.523,0.116,7.301795441042006e-126
LINC02804,5.104614508765895e-130,2.2443067775803414,0.503,0.106,1.8655324183735838e-125
AC005096.1,1.4877971564062396e-129,1.9159209733337885,0.666,0.172,5.437303487802243e-125
PLEKHG5,1.6961727431637073e-129,1.525934947872096,0.971,0.725,6.198832907166085e-125
VGF,1.8452440258466705e-129,1.735436291335029,0.695,0.195,6.743628816859242e-125
ZIC2,1.914953243896062e-129,3.084701079927985,0.238,0.02,6.998388125142548e-125
NOG,2.0858494265656274e-129,3.9439341475127954,0.666,0.241,7.622945314326741e-125
LINC02003,2.635157798073357e-129,2.02819372969497,0.281,0.028,9.63044768883889e-125
RARS2,3.535678010129317e-129,1.2867421499720617,1,1,1.2921488855818602e-124
AC009242.1,3.666895741830891e-129,2.049084568747844,0.646,0.187,1.3401037178095174e-124
HMGB1,4.2882714969180684e-129,-13.352742944322571,1,1,1.5671917012636773e-124
AL136234.1,5.190854443830374e-129,1.6856936024476,0.786,0.247,1.8970496650422484e-124
CISD1,5.867901370740117e-129,-2.528532652758234,1,0.998,2.1444832349506834e-124
AL645939.4,1.5116006634373146e-128,3.9251497475601003,0.131,0.003,5.5242957845980094e-124
GPR17,1.8612086846315585e-128,2.4885188631179345,0.499,0.103,6.801973258854494e-124
NKILA,2.0746061728219487e-128,1.9227732946389766,0.646,0.171,7.581855719195093e-124
BTG3,2.169491487579807e-128,-7.313178468689242,1,1,7.928623590509162e-124
CHIC2,2.774231269815646e-128,0.8404659709400928,1,1,1.0138705598668259e-123
TRIO,2.8151663109263256e-128,-1.8191244248353406,1,1,1.028830679991135e-123
GDA,7.034529059537384e-128,2.8639070552434065,0.773,0.338,2.5708389900985323e-123
GOLGA8A,7.193674172422842e-128,1.4096782748999357,0.982,0.616,2.6290001630536516e-123
RENBP,1.0883574954421646e-127,1.9198244003964824,0.806,0.279,3.977511302842935e-123
AC068989.1,1.5988426194087202e-127,1.7391089201775785,0.866,0.324,5.8431302368911084e-123
AL732372.1,2.2384791943658262e-127,3.3117140142387838,0.318,0.042,8.180746063729349e-123
APOBR,2.3543073179911124e-127,1.4406944040004848,0.784,0.283,8.604051524330319e-123
EGFR-AS1,3.814897212721804e-127,3.5146951096764774,0.706,0.299,1.3941923353613106e-122
NDUFV3,9.705480616754816e-127,-1.5134750142432511,1,1,3.546964946199215e-122
PIP5KL1,1.216239017661885e-126,1.6785974162966166,0.92,0.4,4.444867113947125e-122
CIRBP-AS1,1.2375371198860925e-126,1.9161233544014147,0.555,0.117,4.5227031583357135e-122
AP002762.2,1.7143074472564314e-126,1.849320826885894,0.84,0.389,6.265107996743354e-122
FAM163A,2.4938734224971552e-126,2.078040344116676,0.71,0.223,9.114109809858103e-122
KISS1R,2.6507532759447038e-126,2.5005437585206867,0.69,0.252,9.687442922267515e-122
HM13,2.696839385558841e-126,1.7768644121748562,1,1,9.85586921846334e-122
AL391650.2,2.814355306648366e-126,2.076092008067964,0.479,0.091,1.0285342903677119e-121
PARP1,3.1284751725734765e-126,-2.9291937843869826,1,1,1.1433325365687028e-121
AP003469.4,3.762878738520663e-126,1.9782554178050944,0.63,0.174,1.3751816637797615e-121
RPS21,4.70723487368619e-126,-50.422633015187394,1,1,1.7203060569373548e-121
MCM6,4.8085950717735526e-126,-1.8965083489742236,0.918,0.993,1.7573491549303625e-121
KPNA2,7.049446835864737e-126,-2.2260522633512823,1,1,2.5762908406351267e-121
LINC01629,1.0536133036688093e-125,2.00436750386514,0.657,0.181,3.8505351795880305e-121
AC089998.4,1.059846415688838e-125,3.6115645544632144,0.263,0.026,3.873314710776428e-121
AC087276.3,1.2069267755963713e-125,3.178793762438147,0.552,0.141,4.410834594094498e-121
AC008569.1,1.674348218335297e-125,1.7556810634679696,0.742,0.215,6.119072998728176e-121
AC112254.1,2.383294127940164e-125,1.80953787049582,0.753,0.253,8.709986719970124e-121
LINC02654,2.5503756013518734e-125,3.3381022511769354,0.278,0.031,9.320602672700556e-121
SGPP1,3.793755269291829e-125,1.6398336773662905,1,1,1.3864658007153918e-120
LPAR2,4.4477896735269424e-125,2.4306134955049017,0.762,0.336,1.6254892140871562e-120
PAPPA-AS2,1.1957953706863034e-124,4.033856801862168,0.149,0.006,4.3701537617101644e-120
OSGIN2,1.764421929386984e-124,1.842513100417957,0.964,0.524,6.448256383137671e-120
CALHM6,2.3398009021818806e-124,1.3407288002196212,0.824,0.325,8.551036377113901e-120
MAMDC2,2.662060509865147e-124,-2.5382617222008026,0.993,0.854,9.728766339353167e-120
EGLN3-AS1,2.878343290601127e-124,1.2552901903603537,0.608,0.151,1.0519193389830878e-119
DERL3,3.222898528641006e-124,1.7795730841429798,0.806,0.335,1.177840496277142e-119
AC073167.1,3.3832986523096423e-124,1.8478877006213539,0.987,0.767,1.2364603254730818e-119
UBB,4.352775169481104e-124,-6.849783474183849,1,1,1.5907652134385642e-119
TTR,4.497053490896662e-124,-24.641814148505066,0.637,0.184,1.643493168783094e-119
HPCAL1,1.026643320030311e-123,2.520027863490756,1,0.963,3.7519706773827747e-119
FOXD3-AS1,1.4668963026473732e-123,3.4203083784575004,0.187,0.011,5.36091922765509e-119
SMIM6,1.849576806765257e-123,2.080130966894729,0.688,0.213,6.759463398004309e-119
KLF6,2.7518588140394555e-123,-8.622488648628048,1,1,1.0056943221788595e-118
RFX2,3.0102845461586027e-123,0.8344643505809428,1,0.983,1.100138590239123e-118
AL583810.2,3.71636921241019e-123,3.833632034072478,0.165,0.008,1.358184292367428e-118
FUT8-AS1,4.834569784516247e-123,1.7866508033862152,0.557,0.121,1.7668418734493076e-118
STAB2,4.922678329438683e-123,2.3665937014588168,0.737,0.291,1.7990420222766613e-118
AC024575.1,5.762063568352061e-123,0.9121711498124041,0.546,0.123,2.1058037516899443e-118
USP6NL,7.059052740189257e-123,1.0386023964933446,1,0.999,2.5798014144295658e-118
LINC01968,8.050843170110586e-123,2.540473181235132,0.704,0.277,2.9422611449486146e-118
PDZD7,2.0021443336633372e-122,1.5926081439739517,0.902,0.398,7.317036681806032e-118
AL356488.3,2.066671076723238e-122,1.676220972292307,0.938,0.479,7.552856116992746e-118
AL354714.1,2.1683847703962683e-122,2.706997115372384,0.425,0.08,7.924578981890202e-118
SSC4D,3.6879505686064045e-122,2.014832185248177,0.679,0.229,1.3477984148028966e-117
DPF1,4.0227502965800303e-122,1.997616874258835,0.882,0.389,1.470154323388138e-117
AC133919.1,5.460065256056312e-122,3.821900243554266,0.327,0.047,1.99543544847834e-117
UBE2D2,5.552299860515763e-122,-19.19635357465644,1,1,2.0291435070240905e-117
CCDC113,1.0886705411590833e-121,2.032901329100894,0.751,0.296,3.9786553597199856e-117
AP001065.3,1.3115593971179374e-121,2.4371811229356792,0.465,0.094,4.793224972707214e-117
PRR18,1.3472792433562478e-121,2.945969962946884,0.296,0.035,4.923766722769743e-117
LPCAT1,1.3671992637098697e-121,1.7805481422060225,1,0.99,4.99656642915409e-117
SEMA6A,1.484328515231143e-121,-6.022513771669425,0.875,0.99,5.4246269917637354e-117
DLGAP5,1.5325973275116074e-121,-3.2307435744791753,0.557,0.93,5.6010301931239206e-117
SCEL,1.5478387486041119e-121,3.4299791151523786,0.341,0.052,5.656731490648587e-117
KIRREL3,2.9298727312910224e-121,2.735857355413102,0.715,0.276,1.070751288377617e-116
ERAS,3.167609955252388e-121,2.2604902405850273,0.272,0.028,1.1576347342465377e-116
HAGHL,3.804331219632634e-121,2.138448255319112,0.882,0.412,1.3903308875269424e-116
BIRC7,7.261137920053225e-121,1.8162765127740714,0.895,0.41,2.6536554642626514e-116
Z99127.1,7.3924076699424635e-121,1.8501666110672002,0.539,0.125,2.701629307057173e-116
AC099535.2,7.544691634346473e-121,1.7652549696395736,0.802,0.312,2.757283004688262e-116
SYNE1,1.0409320013389366e-120,3.069228251175736,0.998,0.958,3.804190092093278e-116
NDUFA4,1.1456417018992294e-120,-8.821926625408015,1,1,4.186862163760924e-116
AC100835.1,1.232489745783411e-120,1.528262273376093,0.519,0.104,4.504257024940054e-116
RAB3B,1.4436188832007082e-120,2.0819322784723457,0.8,0.336,5.275849570545309e-116
PTTG1,1.8764440161300655e-120,-3.5347843995934363,0.998,1,6.857652301348937e-116
TPRG1L,1.8790774661390733e-120,1.5163752239066643,0.973,0.621,6.867276507751857e-116
PARP12,2.1835599882980277e-120,1.2664414654954559,0.989,0.83,7.980038333233972e-116
RTN4,2.50041943144058e-120,-0.4830885050611684,1,1,9.138032854142743e-116
MIER2,4.8379071097310204e-120,1.2756204113792615,1,0.837,1.7680615323222986e-115
RPL22L1,5.1225562333483316e-120,-2.8729265156966326,1,1,1.8720894010394813e-115
UBE2C,5.917001656431425e-120,-2.726956020910061,0.987,0.984,2.162427425359429e-115
AC079779.3,6.092255505072552e-120,2.101154620543717,0.423,0.077,2.226475696883815e-115
C1QTNF12,6.114318195982464e-120,1.611004977815627,0.697,0.213,2.2345387279037513e-115
CACNA1E,8.273827403713933e-120,1.5203292145779574,0.599,0.165,3.0237529629612936e-115
CCND3,1.0895380584998038e-119,-2.3969393016890588,0.993,0.999,3.981825788593383e-115
SEMA4F,1.2310175744325347e-119,1.9824444221052584,0.724,0.236,4.498876827521141e-115
CCNB2,1.331778266271395e-119,-2.193035979936889,0.722,0.984,4.86711685191544e-115
AL049794.1,2.1690471720442145e-119,2.4564462917913508,0.517,0.124,7.926999794952786e-115
LINC02068,2.4723834004643974e-119,2.1047945551256513,0.604,0.156,9.035572375337186e-115
TTC36,2.528223296967196e-119,1.9763588058804622,0.399,0.067,9.239644861096314e-115
SH3BP5,2.6481250648180566e-119,1.3541654114319206,1,1,9.67783786188407e-115
CDA,3.0268574269221337e-119,2.6297524526827516,0.666,0.215,1.106195315242963e-114
RBBP7,3.290777540730319e-119,-2.212222853973169,1,1,1.2026475600353023e-114
GPR52,4.6514257228897096e-119,1.7926267219959966,0.684,0.196,1.6999100446872734e-114
L1CAM,4.7545555484525184e-119,2.719785260844196,0.312,0.041,1.7375998707374572e-114
AL139120.1,6.965822449293358e-119,2.8607742560542846,0.726,0.271,2.5457294723187504e-114
LINC00640,7.886580386166826e-119,1.687385442534726,0.541,0.115,2.882229667928528e-114
AC009478.1,7.963042595932295e-119,2.563236918498201,0.376,0.063,2.9101735471094166e-114
ERGIC1,9.038148820530627e-119,1.1257313221159349,1,0.997,3.303081867951123e-114
RUSC2,1.0853600915871206e-118,1.3059999167662253,1,0.929,3.9665569907142906e-114
AC003087.1,1.4501993355257582e-118,3.8437423564176996,0.192,0.013,5.299898491612436e-114
AC103740.1,1.5374040448487114e-118,2.248643414279935,0.8,0.346,5.6185968223041e-114
AL122017.1,1.9335166112126653e-118,1.3710259587155935,0.693,0.198,7.066229807337806e-114
AL353807.5,2.9664879022290745e-118,2.1830209811221333,0.731,0.303,1.0841326687486376e-113
CACNA1A,4.241942309925011e-118,2.3448797899471714,0.987,0.568,1.5502602365851943e-113
AC013549.3,4.5196173979473625e-118,3.1707237892608715,0.334,0.05,1.6517393742538432e-113
CAMTA1,5.310806032318043e-118,0.5153429763028314,1,1,1.940887172570952e-113
AC105265.3,9.629459464868726e-118,3.715074157794662,0.33,0.051,3.519182256030925e-113
LINC01614,1.0289368130614793e-117,3.845363461932525,0.194,0.014,3.7603524770144825e-113
AL050338.1,1.4085357688273967e-117,2.3523771297102254,0.601,0.173,5.147634820756604e-113
AC011462.5,1.6073758183730798e-117,1.436301180399104,0.84,0.299,5.874315665826257e-113
CLNK,2.647257004664576e-117,2.9931445381308137,0.886,0.544,9.67466544924716e-113
NPHP3-AS1,3.517554109493213e-117,1.7829074591532015,0.842,0.347,1.2855253248553896e-112
FIGNL2,4.355224125779413e-117,1.23799266194857,0.811,0.281,1.5916602090073443e-112
ASPM,4.898229285182928e-117,-6.221391016880041,0.728,0.987,1.7901068745629527e-112
PCP4L1,5.247218339791984e-117,1.3626138943668415,0.829,0.29,1.9176484144603785e-112
LINC01107,6.13489700522158e-117,2.0175253023860558,0.343,0.049,2.2420594595282786e-112
TKT,1.0628449439747659e-116,-1.7210300788726922,1,1,3.8842731322501796e-112
GGH,1.5682073597187493e-116,-2.8547080364933115,1,1,5.731170616828141e-112
SERTAD4-AS1,1.6209934971567528e-116,1.8351821490490465,0.65,0.189,5.924082834709069e-112
RALB,1.6792182052211196e-116,1.1899058905499245,1,0.991,6.136870852801104e-112
SERPINF1,1.953226824948647e-116,-1.5147246330488418,1,1,7.138262754457325e-112
MGAT5,2.3814914916482872e-116,11.371126993546817,1,1,8.70339880537783e-112
AC118344.1,2.40312888551064e-116,2.2437141791194035,0.367,0.06,8.782474824987185e-112
CROT,2.5333655734670472e-116,-2.0887060749341932,1,0.998,9.258437824792671e-112
PYCR1,3.137863814099946e-116,1.9625700234825687,0.875,0.466,1.1467637095009662e-111
LINC00456,3.4400631153186277e-116,1.7517615341117532,0.784,0.327,1.2572054661243456e-111
CUL4B,3.696476731315431e-116,1.2986363661201024,1,0.981,1.3509143862265374e-111
MXI1,4.0244233660192914e-116,1.60469980255336,1,0.999,1.4707657633454103e-111
PPP3CA,4.3355883700325404e-116,-4.02065793567137,1,1,1.5844841257120923e-111
MISP,4.463954588615227e-116,2.320592859909219,0.688,0.247,1.6313968439553209e-111
ESYT3,5.922933419581474e-116,1.9701897794624825,0.659,0.214,2.1645952475202456e-111
BNC1,6.29611345949289e-116,2.175597330786516,0.548,0.134,2.3009776249062715e-111
KLHL5,7.75350683823545e-116,1.427420639373802,1,0.97,2.8335966091015274e-111
WWC2-AS1,8.363907131784737e-116,2.0168854440108035,0.559,0.138,3.05667350038205e-111
EMP2,9.117413111006708e-116,-2.0014176002131836,0.59,0.935,3.332049795548511e-111
AL031290.1,9.504206095842389e-116,3.3377345767931663,0.261,0.028,3.4734071597865596e-111
AC005153.1,1.1092221925044253e-115,1.8618334507783167,0.499,0.107,4.0537634247266725e-111
