"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.15143145128618e-08,0.524709355184169,0.597,0.53,0.00151718213818705,"N2","CKMT1A"
4.16701455398475e-08,1.60323032765466,0.14,0.082,0.00152287713889927,"N2","C16orf97"
4.19699203860495e-08,1.02029364468283,0.246,0.172,0.00153383271042856,"N2","AC092919.1"
4.22020294426387e-08,0.327798024945596,0.092,0.176,0.00154231536801067,"N2","LINC02254"
4.2212180458941e-08,0.575083501581617,0.679,0.646,0.00154268634705246,"N2","AS3MT"
4.22169647931951e-08,1.24734330230238,0.448,0.392,0.00154286119533211,"N2","AC009060.1"
4.4029701363405e-08,0.331279950943365,0.518,0.434,0.001609109466027,"N2","AP005717.2"
4.44092529121306e-08,0.255275828100953,1,1,0.00162298055692673,"N2","ICE1"
4.5649817039515e-08,0.28045261379119,0.193,0.311,0.00166831821352612,"N2","AC072022.1"
4.5804745658781e-08,0.789159722933461,0.776,0.778,0.00167398023484581,"N2","SGO1"
4.67569738614678e-08,1.14078309462495,0.249,0.18,0.0017087803667412,"N2","ST8SIA5"
4.74693275769658e-08,1.00800649622962,0.305,0.421,0.00173481404562779,"N2","RNF150"
4.80226685561419e-08,0.261029086115609,0.927,0.895,0.00175503644505276,"N2","FOLR1"
4.83408889439229e-08,1.34641532821909,0.28,0.211,0.00176666612734461,"N2","LINC00927"
4.8596225925989e-08,0.370909854146256,0.88,0.871,0.00177599767269119,"N2","MCPH1-AS1"
4.86549864089073e-08,0.518340054149067,0.077,0.156,0.00177814513329993,"N2","AC009133.3"
4.95311482666701e-08,0.514323947321476,1,1,0.00181016534455373,"N2","ABCA1"
5.02907705962674e-08,0.474353310942861,0.835,0.803,0.00183792650221119,"N2","UNC13C"
5.0890834467369e-08,1.26146262842312,1,0.999,0.00185985643644447,"N2","ADPRHL2"
5.1504515875475e-08,1.26261766728354,0.377,0.316,0.00188228403718511,"N2","SH3RF2"
5.21999858473405e-08,0.415585980114124,0.381,0.298,0.00190770068277691,"N2","AL450043.1"
5.22834031606957e-08,0.256527201161035,0.091,0.171,0.00191074925191079,"N2","AC087362.1"
5.25847936100632e-08,3.91722356256704,0.318,0.25,0.00192176386727337,"N2","LINC01764"
5.27374327775237e-08,0.586498454793594,0.353,0.27,0.00192734221828738,"N2","NEFH"
5.32389383656807e-08,0.831549508092108,0.969,0.965,0.00194567024151217,"N2","CAP2"
5.43162046785415e-08,0.403725751991479,0.451,0.368,0.00198504001618198,"N2","CORT"
5.43255179658137e-08,0.32713618766296,0.936,0.951,0.00198538037957863,"N2","DARS2"
5.44749138111916e-08,1.9851885267521,0.398,0.314,0.00199084020014381,"N2","CD69"
5.49686383883256e-08,0.475778100019077,0.906,0.913,0.00200888385853975,"N2","AC048341.1"
5.5542632085696e-08,0.34942071087893,1,1,0.00202986103220385,"N2","PTPN1"
5.64494177585212e-08,0.289956619489366,1,1,0.00206300042140292,"N2","HNRNPL"
5.6986691879436e-08,15.1054226557576,1,1,0.00208263564142587,"N2","VCL"
5.80152332590963e-08,0.692388326388932,0.863,0.795,0.00212022471468693,"N2","AC078980.1"
5.89956081330724e-08,0.325460174516303,0.05,0.119,0.00215605349483126,"N2","AC022215.2"
5.90338314692971e-08,0.590054432218721,0.422,0.356,0.00215745040487693,"N2","CABP4"
5.93158841248307e-08,1.04716943341025,0.615,0.579,0.00216775830122606,"N2","LINC02652"
5.95425732983428e-08,1.4477776751897,0.126,0.071,0.00217604288376124,"N2","TMEM95"
5.96134229967691e-08,0.316325489126664,0.832,0.868,0.00217863215683992,"N2","ZNF250"
5.97125023645803e-08,0.293915113334655,0.994,0.999,0.00218225311141595,"N2","DALRD3"
6.08428871907675e-08,0.315074214876933,0.782,0.773,0.00222356415527379,"N2","PLAAT4"
6.08776466142207e-08,0.570680902877859,0.515,0.477,0.00222483447316331,"N2","RIMBP2"
6.10542555310495e-08,0.595286630511163,0.352,0.264,0.00223128882263773,"N2","AC091214.1"
6.1760647918693e-08,0.335822398268963,0.822,0.833,0.00225710463883655,"N2","C7orf31"
6.19051198962272e-08,0.279186188611845,0.434,0.599,0.00226238451172752,"N2","AC009093.2"
6.35744950307482e-08,0.683494259655878,1,1,0.00232339349539373,"N2","PPP4C"
6.37225055481948e-08,0.585035831199848,0.294,0.212,0.00232880268776433,"N2","MEP1A"
6.49446608665289e-08,0.316981972289073,0.931,0.899,0.00237346757602817,"N2","ZKSCAN2"
6.57006075196944e-08,0.444581948042318,0.646,0.623,0.00240109440241475,"N2","TCF19"
6.65651306997582e-08,3.75904792184866,1,1,0.00243268926655336,"N2","TRPC4AP"
6.7282385855203e-08,0.639007547293859,0.157,0.264,0.00245890207346425,"N2","PTPN22"
6.78008046437982e-08,0.705556393619999,0.071,0.147,0.00247784820651225,"N2","LINC01727"
6.95757025624064e-08,1.0601163978564,1,1,0.00254271362584571,"N2","REPS1"
7.09693569659484e-08,0.278661389268108,0.952,0.931,0.00259364611967755,"N2","C12orf43"
7.19228671218347e-08,0.445474129176043,0.622,0.574,0.00262849310183457,"N2","RIBC2"
7.24095825959656e-08,0.455776319317472,0.875,0.899,0.00264628060555216,"N2","LINC00909"
7.31505755879908e-08,0.319005224566574,0.772,0.741,0.00267336093543871,"N2","SHF"
7.33301213650804e-08,0.484594132632211,0.501,0.437,0.00267992261540823,"N2","ANKRD1"
7.35031780419094e-08,6.81175488762693,0.929,0.857,0.00268624714471962,"N2","WNK2"
7.4765174390643e-08,0.510166038521557,0.718,0.733,0.00273236806328044,"N2","AC021752.1"
7.48406920652669e-08,0.682773392856409,0.284,0.402,0.00273512793221724,"N2","TESMIN"
7.5067575636102e-08,0.893890499622689,0.301,0.232,0.00274341961919698,"N2","AL450344.3"
7.58836617146368e-08,0.380479130874825,0.884,0.926,0.00277324430102311,"N2","C1orf112"
7.63414094633009e-08,1.28330756109084,1,1,0.0027899731502458,"N2","BORCS7"
7.63958448367358e-08,2.72614328979928,1,1,0.00279196254540335,"N2","XIST"
7.79279394175709e-08,0.71370929405534,0.064,0.138,0.00284795447395455,"N2","AC046195.1"
7.83190615346478e-08,0.440227782306714,0.055,0.125,0.00286224842284524,"N2","GDF5"
7.89409182883093e-08,1.02821106619081,1,1,0.00288497479976455,"N2","TLN1"
7.9515700437822e-08,0.861924005323626,0.494,0.461,0.00290598078820064,"N2","AL034550.2"
7.96560316044428e-08,0.769644311071929,1,1,0.00291110933101597,"N2","MBTPS1"
8.04425336394782e-08,0.585903537843391,0.424,0.519,0.00293985283438837,"N2","PCBP3"
8.21940522043713e-08,8.5184391238667,1,1,0.00300386383186095,"N2","TACC1"
8.22024715581808e-08,4.51704415559608,0.99,0.99,0.00300417152556527,"N2","HIST1H2BJ"
8.26580596768418e-08,0.369931324248198,1,1,0.00302082144894986,"N2","HNRNPUL2"
8.28836412318091e-08,1.00047663616725,1,0.998,0.00302906555245769,"N2","LRIF1"
8.4223245456692e-08,0.375882479118092,0.65,0.589,0.00307802272846027,"N2","CLTRN"
8.53339348134061e-08,0.280792804051877,0.088,0.17,0.00311861398169074,"N2","AL132712.2"
8.59679738697727e-08,0.563026993905018,0.658,0.654,0.00314178557304471,"N2","TAS2R14"
8.77408001185646e-08,3.01190737256299,0.975,0.965,0.00320657528113306,"N2","SNHG25"
8.82441631907369e-08,0.271410913549672,0.996,0.991,0.00322497118796867,"N2","MED8"
9.01207169645105e-08,0.684399426548111,0.566,0.536,0.003293551722185,"N2","SMN2"
9.10151886904236e-08,0.585991869508486,1,0.999,0.00332624108588022,"N2","VAMP2"
9.12260378533846e-08,0.519286067008474,0.648,0.558,0.0033339467793898,"N2","ARHGAP30"
9.13800827181498e-08,0.935670605408165,0.971,0.953,0.0033395765030175,"N2","C11orf1"
9.40524307295128e-08,9.82623369389612,1,1,0.00343724013344077,"N2","SETX"
9.4119644683347e-08,0.541595311986649,0.759,0.801,0.0034396965345976,"N2","ZNF181"
9.41245214573326e-08,0.531288415376255,0.168,0.269,0.00343987476117968,"N2","AF233439.1"
9.42976733093852e-08,0.903347601608957,0.485,0.435,0.00344620276876479,"N2","ANKEF1"
9.45978468744282e-08,15.3570037131741,1,1,0.00345717291187285,"N2","FHIT"
9.57619893684495e-08,0.605067473094258,0.381,0.302,0.00349971766345936,"N2","AC005914.1"
9.57764272797247e-08,0.399516418027464,0.679,0.677,0.00350024531136482,"N2","AC018647.2"
9.58899576631007e-08,0.465024580653685,1,1,0.00350439439275568,"N2","COMMD10"
9.62824367494467e-08,0.623763887320776,0.38,0.303,0.00351873793344528,"N2","MCHR2-AS1"
9.65215039102605e-08,0.305589480335437,0.055,0.123,0.00352747488190438,"N2","SLCO4A1-AS1"
9.83425469185013e-08,0.352138955019655,0.975,0.976,0.00359402671968355,"N2","CTPS1"
9.86446942614521e-08,0.76300415333791,0.739,0.713,0.00360506899647903,"N2","TC2N"
9.90205314153685e-08,0.503071551910395,0.632,0.589,0.00361880434110606,"N2","UCHL1"
9.95377833562301e-08,2.82299942124273,0.455,0.602,0.00363770783053679,"N2","ARHGEF6"
1.00013372725487e-07,0.854152431117795,0.043,0.108,0.00365508871962564,"N2","AC009704.3"
1.00452833308217e-07,0.54070697282557,0.052,0.119,0.00367114924608211,"N2","TEX36"
1.00886285013306e-07,0.473733340724883,1,1,0.00368699017209628,"N2","PFDN5"
1.00957587245621e-07,1.54335192628987,1,1,0.00368959598347847,"N2","EIF3D"
1.02826517061892e-07,0.371940314818501,0.363,0.269,0.00375789789254391,"N2","GRIN2A"
1.0349370705232e-07,0.721202311088732,0.041,0.103,0.0037822810179341,"N2","AC013265.1"
1.03891372483419e-07,0.275043381056114,0.697,0.742,0.00379681409877902,"N2","AL118556.1"
1.06327348404442e-07,0.493988061904507,0.266,0.387,0.00388583927478875,"N2","B3GAT2"
1.06467162460393e-07,0.59624906799851,0.472,0.405,0.00389094891927751,"N2","C11orf91"
1.09111250514534e-07,1.29831186356433,0.139,0.083,0.00398757976130415,"N2","WNT8B"
1.0957850773662e-07,0.579191821654452,0.427,0.355,0.00400465614374251,"N2","LINC02265"
1.11471031140514e-07,0.352058294258971,0.676,0.657,0.00407382030406122,"N2","AL590064.1"
1.13955256765916e-07,2.64182153632066,1,1,0.00416460881376717,"N2","FAM20B"
1.1561758345861e-07,0.323771850577822,1,1,0.00422536020507835,"N2","DAD1"
1.18839966974229e-07,0.731709449839065,0.475,0.414,0.00434312543304018,"N2","LY75"
1.19524106382189e-07,0.47009444958026,0.371,0.298,0.00436812799184349,"N2","AP002478.1"
1.19965707696048e-07,0.414788016591623,0.95,0.956,0.00438426675345978,"N2","REXO4"
1.23394348135496e-07,0.385629217012434,0.938,0.946,0.00450956984695985,"N2","ALAD"
1.23572289296582e-07,0.269341409383691,0.353,0.265,0.00451607288463289,"N2","LY86"
1.23974444106656e-07,1.12429327812164,0.246,0.176,0.00453077003432186,"N2","AL355834.2"
1.25193147646816e-07,1.02186709347364,0.224,0.155,0.00457530877390054,"N2","TEX38"
1.2523796348327e-07,0.339815572852042,0.689,0.671,0.00457694661345957,"N2","LINC01341"
1.25555502379146e-07,0.449339687690125,0.486,0.42,0.00458855138994827,"N2","AL158829.1"
1.26879026532318e-07,0.299461985307009,0.999,0.998,0.0046369209036501,"N2","EMC6"
1.27577905380697e-07,0.987371211855284,1,0.999,0.00466246213004296,"N2","KIFAP3"
1.27739567613973e-07,0.595269454079975,0.204,0.314,0.00466837023802025,"N2","IL7R"
1.28724330151637e-07,0.28868083238874,0.62,0.586,0.00470435936972171,"N2","DNAJC22"
1.29241480190156e-07,1.08740771693804,0.155,0.093,0.00472325913502944,"N2","CLPSL1"
1.30066920729626e-07,0.468747586557158,0.836,0.855,0.00475342568498493,"N2","HYLS1"
1.30210871942309e-07,0.676250256726719,0.333,0.254,0.00475868652600361,"N2","LINC02725"
1.30607733740204e-07,0.657871263630104,0.737,0.727,0.00477319023726948,"N2","LRRC39"
1.31110555448766e-07,0.40095113240038,0.636,0.621,0.00479156635943062,"N2","AC007216.3"
1.3216966483379e-07,0.609397356696804,0.675,0.564,0.00483027257101568,"N2","KRT14"
1.32319736367091e-07,0.596024720089215,0.993,0.994,0.00483575708527171,"N2","DDX60L"
1.32861462645045e-07,1.44829056411761,0.206,0.141,0.00485555501382581,"N2","NARF-IT1"
1.33284233672064e-07,0.320210703274213,0.056,0.122,0.00487100560377927,"N2","AC006504.7"
1.33637719925626e-07,0.510778373778512,0.782,0.772,0.00488392411240192,"N2","NDUFV2-AS1"
1.34590683359136e-07,0.33412043545728,0.744,0.724,0.00491875111404299,"N2","ZBTB22"
1.34799159884345e-07,0.292647945802946,0.501,0.67,0.00492637009713326,"N2","TACO1"
1.37976928755703e-07,0.518209402246393,0.042,0.105,0.00504250483830592,"N2","MTOR-AS1"
1.39645137143502e-07,1.07190751930473,1,1,0.00510347118204642,"N2","HNRNPH3"
1.40360050896884e-07,1.49258445905394,0.711,0.688,0.00512959842007753,"N2","RIMS2"
1.4178947081906e-07,0.6737789120871,0.968,0.95,0.00518183800055338,"N2","GCDH"
1.41891767244634e-07,0.982196868080282,0.232,0.162,0.00518557652572239,"N2","FGFBP3"
1.42952564453207e-07,0.304823399695221,1,0.993,0.00522434442050691,"N2","TCIRG1"
1.45665576230625e-07,0.267434391603847,1,1,0.00532349414892443,"N2","CLK2"
1.4757591528257e-07,0.949054610717353,1,1,0.00539330939991681,"N2","PLAA"
1.48380583858911e-07,0.342310674046892,0.91,0.884,0.00542271681770776,"N2","PIGV"
1.49576886496265e-07,0.298107391334577,0.982,0.989,0.00546643689389249,"N2","ZNF585B"
1.50387894362985e-07,0.934877110615082,0.192,0.299,0.00549607598738966,"N2","COMP"
1.50521915748523e-07,0.429220674305628,1,1,0.00550097393294551,"N2","NDUFA11"
1.54876856269165e-07,1.0402769560181,0.999,0.998,0.00566012958921292,"N2","COX10-AS1"
1.56032586110887e-07,0.297146833996466,0.052,0.118,0.00570236689200847,"N2","CASC18"
1.61567822551782e-07,5.64927220696106,0.997,0.994,0.00590465764297742,"N2","CMTM4"
1.66690146639339e-07,0.922830797422063,0.475,0.428,0.0060918580990813,"N2","AC092287.1"
1.69645068100814e-07,0.531912877018474,1,1,0.00619984865881234,"N2","SBNO1"
1.6979359077141e-07,0.560574670550064,0.595,0.559,0.00620527656833197,"N2","KLRG1"
1.71223350958955e-07,2.34413071937115,1,0.998,0.00625752858414596,"N2","ARL3"
1.72558081061786e-07,0.487506298398256,0.924,0.925,0.00630630763048404,"N2","AC067852.3"
1.7422731759659e-07,0.277642574860437,0.56,0.515,0.00636731154888496,"N2","FOXI3"
1.75433780550568e-07,0.292766817692504,0.064,0.136,0.00641140294400107,"N2","OR6A2"
1.77556547503797e-07,0.6054979356088,1,1,0.00648898158507378,"N2","UBAP2"
1.7763866777074e-07,0.532366988539716,1,1,0.00649198275234948,"N2","COX6B1"
1.77761916936795e-07,0.397111232038856,1,1,0.0064964870163721,"N2","POMP"
1.8146599738704e-07,0.878231764575638,0.976,0.964,0.00663185634050677,"N2","LIMCH1"
1.82487639140113e-07,1.21195229925899,0.176,0.112,0.00666919326001455,"N2","AC117481.1"
1.83797323269384e-07,0.593832158836235,0.127,0.218,0.00671705697620289,"N2","CCL18"
1.87567443302949e-07,0.312624833681075,0.976,0.972,0.00685483978294956,"N2","OARD1"
1.92324731015369e-07,0.251698217136942,0.825,0.728,0.00702869961968769,"N2","GRB7"
1.98508290195877e-07,0.604253948356293,0.462,0.404,0.00725468397349852,"N2","KCTD14"
2.00663379278586e-07,0.272847356799495,0.206,0.311,0.00733344385911521,"N2","IL1RL2"
2.01491613409094e-07,1.04962724268139,0.34,0.275,0.00736371250364877,"N2","AOC2"
2.05336394359388e-07,0.853231781119056,0.999,1,0.00750422386825821,"N2","SERTAD2"
2.14856655402495e-07,0.315877937242478,0.056,0.123,0.00785215132833959,"N2","LINC02773"
2.16444649150075e-07,0.342193990368934,0.056,0.121,0.00791018614783863,"N2","AP001781.1"
2.16787153552947e-07,0.513165053638486,0.515,0.452,0.00792270331374602,"N2","MAGEA10"
2.20308168876646e-07,0.825796849237353,0.069,0.14,0.0080513823397659,"N2","HORMAD2"
2.23993505410167e-07,0.314893986137266,0.994,0.984,0.00818606664871997,"N2","HIST1H2AE"
2.25842777499216e-07,0.354658046210619,0.749,0.748,0.00825365014648633,"N2","KCNMB2"
2.27854463310652e-07,0.54102873014887,0.042,0.102,0.0083271692161511,"N2","TMEM108-AS1"
2.3277342570878e-07,0.270045401755833,1,1,0.00850693761595306,"N2","CNBP"
2.34983385257959e-07,0.399370197871745,1,1,0.00858770279763739,"N2","SUZ12"
2.38692879123515e-07,0.696937873913134,0.195,0.127,0.00872326996044799,"N2","PCDHGC5"
2.40206318378041e-07,0.377860230738139,0.902,0.879,0.0087785801114439,"N2","C19orf44"
2.40631749667574e-07,0.579442770433038,1,1,0.00879412792335114,"N2","RNF146"
2.41006894925654e-07,0.303942002877522,0.388,0.291,0.00880783798195294,"N2","OSM"
2.46709973030749e-07,0.285593575855261,0.968,0.951,0.00901626267438175,"N2","SNAPIN"
2.47708112217616e-07,2.51308828237666,0.829,0.874,0.009052740669105,"N2","CDK18"
2.5094171300225e-07,0.271013774863684,0.074,0.143,0.00917091584338024,"N2","AC008759.2"
2.5416757779159e-07,0.29878652549992,0.852,0.853,0.00928880829797145,"N2","PEBP4"
2.56466052392497e-07,0.415344142548247,0.947,0.934,0.00937280835073618,"N2","COQ8A"
2.57594537452518e-07,0.285158032537194,1,1,0.00941404996573973,"N2","SH3YL1"
2.59335227377116e-07,0.465875552795662,1,1,0.00947766521972407,"N2","SP3"
2.61406835143551e-07,0.302395124838512,0.419,0.331,0.0095533741971562,"N2","LINC01591"
2.61935168595729e-07,0.35593296030132,0.041,0.1,0.00957268267149952,"N2","AC107031.1"
2.63277227033532e-07,0.889388669745386,0.105,0.186,0.00962172953916745,"N2","LINC02147"
2.67362461653456e-07,0.634672060415495,0.842,0.855,0.0097710285235872,"N2","CDC6"
2.6827384561535e-07,1.10698402922237,0.976,0.981,0.0098043359618586,"N2","HDDC2"
2.75936019806559e-07,0.279630621874457,0.059,0.124,0.0100843577798505,"N2","AL445253.1"
2.78852667545554e-07,4.68888317763042,0.979,0.967,0.0101909495881198,"N2","FHDC1"
2.80620321586225e-07,0.594126121314632,0.296,0.215,0.0102555502726902,"N2","ANKRD62P1-PARP4P3"
2.81275666546808e-07,0.50768565043944,0.074,0.147,0.0102795005096196,"N2","AC087533.1"
2.84031259568959e-07,0.417925037452825,0.734,0.671,0.0103802064122072,"N2","ANKRD24"
2.84929334927317e-07,0.534920104156815,0.102,0.185,0.0104130274742537,"N2","MIR548A1HG"
2.86798189022407e-07,0.616116360157095,0.958,0.945,0.0104813266160129,"N2","SLC6A8"
2.88263461690274e-07,0.514062890935791,0.664,0.644,0.0105348764709328,"N2","PIGW"
2.89635691720056e-07,1.36166093227526,1,0.999,0.0105850259896012,"N2","SREK1IP1"
2.91828995507891e-07,0.271352779775454,0.66,0.546,0.0106651824698314,"N2","FAM83G"
2.92793569056928e-07,0.589183738968909,0.09,0.165,0.0107004337747545,"N2","AL512422.1"
2.99217803454496e-07,0.590427218853225,0.901,0.901,0.010935213845048,"N2","AC009126.1"
3.00532075035893e-07,1.98751187240283,0.997,0.999,0.0109832452142618,"N2","NME1"
3.05235919037773e-07,0.833114887189216,0.112,0.194,0.0111551518971545,"N2","AL355773.1"
3.12498191117095e-07,0.264943617370476,0.08,0.155,0.0114205588925653,"N2","AC122697.1"
3.12512358163391e-07,0.495957235613059,0.604,0.588,0.0114210766414393,"N2","AC090907.1"
3.16154201665949e-07,0.803739878494056,0.36,0.29,0.0115541714540838,"N2","LRRC19"
3.20006058405986e-07,0.31874155014901,0.944,0.941,0.0116949414105052,"N2","IGDCC3"
3.20569337884217e-07,0.467787744752206,1,1,0.0117155270223166,"N2","FBXO22"
3.25777141550414e-07,1.22529334204806,0.29,0.223,0.0119058514151014,"N2","LINC02275"
3.31709162699781e-07,0.778199624367757,0.978,0.978,0.0121226430600262,"N2","BROX"
3.32154999076612e-07,0.367095356800546,0.744,0.769,0.0121389365962539,"N2","SLC9A7"
3.41723000007584e-07,2.41510780117631,0.957,0.988,0.0124886087582772,"N2","ARHGAP1"
3.46836515982077e-07,0.30043611830805,1,1,0.012675487313081,"N2","UQCR11"
3.54070186556629e-07,0.279226440759894,0.375,0.291,0.0129398490378986,"N2","IFNG-AS1"
3.62423307281078e-07,2.71948198998367,0.875,0.936,0.0132451221878943,"N2","ZNF395"
3.64496609911423e-07,0.473334133621086,0.304,0.232,0.0133208931058228,"N2","ENDOU"
3.65468844545857e-07,0.379020822342697,0.999,0.999,0.0133564243927729,"N2","WDR46"
3.69295625495968e-07,0.517718318350727,0.218,0.147,0.0134962779293756,"N2","TRMT2B-AS1"
3.73051939060556e-07,0.926032456957714,0.284,0.213,0.0136335561649071,"N2","MISP3"
3.75176190746535e-07,0.514710929240158,0.14,0.226,0.0137111890670229,"N2","AC105924.1"
3.80325038982528e-07,0.711803415055218,0.625,0.616,0.0138993588746555,"N2","ZNF620"
3.83867229417568e-07,0.28091615462615,0.049,0.109,0.0140288117662944,"N2","AC130324.1"
3.89028099626245e-07,0.323023793991954,0.081,0.155,0.0142174209289408,"N2","DSCAS"
3.89401128555262e-07,0.459832648169622,0.62,0.58,0.0142310536441806,"N2","LCMT1-AS1"
3.89797145624551e-07,0.43651793032129,1,1,0.0142455264839948,"N2","FAF1"
4.00891727231356e-07,12.5010551492669,1,1,0.0146509890633971,"N2","KLF6"
4.03038171760354e-07,0.300587033729878,1,1,0.0147294330251539,"N2","XPO7"
4.11439674182143e-07,0.280471359282011,0.193,0.3,0.0150364743326606,"N2","AC090559.1"
