"cell","week","label","permissiveness","z_mmp","z_tol","z_nk","z_ea","x","y"
"W8-2_W8-2_tile_20_cell_936",8,"Endothelial_cells",-1.5986305988202,-1.09921474350241,-0.501843978045435,-0.20468573578312,-0.202257613055481,1268.87526,965.464
"W8-2_W8-2_tile_20_cell_939",8,"Endothelial_cells",-0.313484536067906,-1.07228909122068,-0.680803597573478,-0.262116900187998,1.17749125253825,1251.34073,955.09946
"W8-2_W8-2_tile_20_cell_940",8,"Fibroblast1",-0.727110311167277,-0.771355940284642,-0.544859449745133,-0.151707756097364,0.437397322765135,1237.07174,951.9759
"W8-2_W8-2_tile_20_cell_941",8,"vCTB2",-1.20084299623383,-0.497904453425263,-0.392703414038365,-0.09568374408798,-0.405918872858183,1223.58364,951.12402
"W8-2_W8-2_tile_20_cell_943",8,"Hofbauer cells",2.49012243111819,1.30859927866632,0.00775173299794809,-0.14614355715493,1.02762786229899,1255.24518,944.167
"W8-2_W8-2_tile_20_cell_945",8,"Hofbauer cells",2.7375456013054,0.190296259109077,-0.243049230753702,-0.202105543908433,2.58819302904159,1106.0242,943.74106
"W8-2_W8-2_tile_20_cell_947",8,"maternal macrophages",2.61281584463892,1.25933808459623,-0.0253117696826255,-0.148290002145059,1.23049952758026,1272.06981,943.31512
"W8-2_W8-2_tile_20_cell_950",8,"Fibroblast1",-0.799641683954169,-0.783920091401656,-0.735358851624539,-0.125101202205849,0.594536056866177,1206.54604,945.30284
"W8-2_W8-2_tile_20_cell_952",8,"Fibroblast1",-0.79653403066818,-0.789611024079022,-0.760893888182217,-0.129140726824115,0.624830154768943,1208.67574,936.92602
"W8-2_W8-2_tile_20_cell_954",8,"Fibroblast2",-0.283306624119482,-0.159471563464671,-0.603505694509628,-0.110900561178421,0.368770072676395,1283.64118,931.95672
"W8-2_W8-2_tile_20_cell_955",8,"Endothelial_cells",-1.19568928274905,-1.11732237382097,-0.493590850806699,-0.25960212322712,0.155621818651498,1203.06753,928.05227
"W8-2_W8-2_tile_20_cell_957",8,"Hofbauer cells",4.42941629910521,3.08621666402517,-0.00153448975735845,-0.139764626095681,1.20496949874172,1266.67457,924.07683
"W8-2_W8-2_tile_20_cell_958",8,"Fibroblast2",0.245306994494516,-0.0592975759342145,-0.411756338870645,-0.17512458587145,0.541236323427925,1300.39482,920.31436
"W8-2_W8-2_tile_20_cell_960",8,"Hofbauer cells",2.03797134941261,0.36974313152662,-0.402578684704397,-0.191632051444529,1.87917485114586,1225.14542,912.07952
"W8-2_W8-2_tile_20_cell_964",8,"Fibroblast2",0.131896184990318,-0.31528632471634,-0.458106380047437,-0.171473764203596,0.733815125550499,1261.91824,906.40032
"W8-2_W8-2_tile_20_cell_965",8,"vCTB2",-4.40028298777787,-0.792636059723475,-0.342924053716244,3.98415561742045,0.719432743082298,1132.50347,899.79825
"W8-2_W8-2_tile_20_cell_968",8,"Endothelial_cells",-0.0504487647272198,-1.15731674074522,-0.584238052626704,-0.277445834472035,1.41366019417266,1109.14776,902.9928
"W8-2_W8-2_tile_20_cell_971",8,"Fibroblast2",0.0334407884794051,-0.155515030136548,-0.59951980650156,-0.0723235258162662,0.716152099301248,1253.47043,894.97093
"W8-2_W8-2_tile_20_cell_973",8,"Hofbauer cells",2.25726818746495,0.367924027134734,-0.314537777326361,-0.181657121661744,2.02222481599484,1252.12162,885.2453
"W8-2_W8-2_tile_20_cell_974",8,"Hofbauer cells",2.28640558931005,0.363888834761283,-0.316156787714453,-0.182768014801442,2.05590552746178,1138.6796,881.6958
"W8-2_W8-2_tile_20_cell_975",8,"Endothelial_cells",-0.653690452086621,-1.0669823792025,-0.682523632865601,-0.230432841361526,0.865382718619951,1112.83924,879.70808
"W8-2_W8-2_tile_20_cell_977",8,"Hofbauer cells",2.62105060632043,1.28575363425004,-0.0181861489150724,-0.148063109157491,1.20542001182797,1292.7279,881.76679
"W8-2_W8-2_tile_20_cell_980",8,"Fibroblast1",-0.754583789244881,-0.803605051622714,-0.756440181287384,-0.143061571425267,0.66239987223995,1203.56446,876.7265
"W8-2_W8-2_tile_20_cell_982",8,"vCTB2",-1.55675923391843,-0.49258035557648,-0.289503178324832,-0.0796792989449003,-0.854354998962022,1271.85684,876.44254
"W8-2_W8-2_tile_20_cell_987",8,"Fibroblast1",-0.135352768744672,-0.708488228285775,-0.45897171125047,-0.172144340952467,0.859962829839106,1126.04338,869.76948
"W8-2_W8-2_tile_20_cell_988",8,"Fibroblast1",-1.29760039865729,-0.814755553792385,-0.761236154696485,-0.111539991698926,0.166851318132658,1190.5023,872.32512
"W8-2_W8-2_tile_20_cell_989",8,"maternal macrophages",2.65564282391641,0.893983843307013,-0.158577761974696,-0.14565245246437,1.77458429011973,1237.78164,871.47324
"W8-2_W8-2_tile_20_cell_990",8,"Fibroblast1",-1.56658585955799,-0.823175243588631,-0.806184278305145,-0.182361015324418,-0.119587352988627,1173.74866,870.76334
"W8-2_W8-2_tile_20_cell_992",8,"Fibroblast2",-0.739254794069879,-0.420033582534021,-0.734865134374234,-0.159063346701338,0.256580576137038,1255.38716,869.05958
"W8-2_W8-2_tile_20_cell_995",8,"Fibroblast2",0.218307754425873,0.339405703891787,-0.345859897091606,-0.180808049785862,0.04395389783983,1278.10396,861.96058
"W8-2_W8-2_tile_20_cell_996",8,"Fibroblast2",0.687125197748727,0.0707516899323301,-0.122223511091224,-0.202841101011914,0.535755917895707,1121.35804,863.52236
"W8-2_W8-2_tile_20_cell_999",8,"Fibroblast1",-0.456847932121015,-0.810664813811038,-0.744693584104674,-0.121922766624586,0.97658769917011,1214.6389,855.50049
"W8-2_W8-2_tile_21_cell_108",8,"vCTB2",-2.30141172307844,-0.604496191781417,-0.492750200416553,-0.079547889052044,-1.28371321993251,944.30898,847.33664
"W8-2_W8-2_tile_21_cell_117",8,"vCTB2",-1.69200758929338,-0.49871818427816,-0.413702739325758,-0.0229999281898159,-0.802586593879278,945.87076,918.04268
"W8-2_W8-2_tile_21_cell_139",8,"Fibroblast1",-0.90148795933444,-0.961774326561728,-0.656039823857783,-0.124515170850476,0.591811020234595,1034.53727,899.01736
"W8-2_W8-2_tile_21_cell_150",8,"Hofbauer cells",3.00969615154906,0.252410114537779,-0.271732028324119,-0.208541398450771,2.82047666688463,816.24302,846.05882
"W8-2_W8-2_tile_21_cell_265",8,"STB",-0.0293461624642803,-0.20251676855622,-0.291251521072751,-0.166785023422052,0.297637103742639,906.82626,793.81018
"W8-2_W8-2_tile_21_cell_268",8,"vCTB2",-0.554779911780082,-0.521186323561058,-0.566935415209645,-0.167462773244509,0.365879053746112,925.56762,791.5385
"W8-2_W8-2_tile_21_cell_346",8,"EVT2",-1.86376400842339,-0.511693309858282,-0.311470355593726,-0.00590830866960639,-1.04650865164099,959.21688,879.06917
"W8-2_W8-2_tile_21_cell_360",8,"vCTB2",-0.926508056201792,-0.569722288109272,-0.275985197866989,-0.113847049771983,-0.194647619997513,868.98859,822.63212
"W8-2_W8-2_tile_21_cell_405",8,"vCTB2",-1.56937551992629,-0.657567201130887,-0.446032619366551,-0.180654267468513,-0.646429966897364,1033.89836,799.63136
"W8-2_W8-2_tile_21_cell_412",8,"vCTB2",-1.36706245816349,-0.60445132801668,-0.434649795167534,-0.178171010540911,-0.506132345520193,949.8462,814.11332
"W8-2_W8-2_tile_21_cell_462",8,"vCTB2",-1.22626334254833,-0.465421981669501,-0.137782242975846,-0.151406190549975,-0.774465308452955,955.09946,796.57879
"W8-2_W8-2_tile_21_cell_534",8,"EVT2",-1.20466975992256,-0.56400600256143,-0.13860691540533,-0.0112445002239066,-0.513301342179706,932.8086,810.13788
"W8-2_W8-2_tile_21_cell_574",8,"EVT2",-1.51728215034326,-0.691752827878937,-0.442347382093582,-0.0963098177832045,-0.479491758153946,913.49932,787.56306
"W8-2_W8-2_tile_21_cell_575",8,"EVT2",3.34677700915563,2.05881068214058,2.04423838635908,-0.120712482802921,-0.876984542146948,1005.36038,809.85392
"W8-2_W8-2_tile_21_cell_591",8,"STB",0.87392376469837,-0.246983319063138,-0.3348491361356,-0.0956544936351877,1.36010172626192,930.53692,969.0135
"W8-2_W8-2_tile_21_cell_621",8,"EVT2",-1.18706108792465,-0.638554082495154,-0.142116254637581,-0.0258400526961549,-0.432230803488073,943.03116,804.3167
"W8-2_W8-2_tile_21_cell_639",8,"EVT2",3.71512063517581,2.83730689353035,2.03112867273758,-0.118246646141364,-1.27156157723348,1028.21916,812.40956
"W8-2_W8-2_tile_21_cell_654",8,"vCTB2",-1.50758822085319,-0.577333066129232,-0.357490678749576,-0.155239346351674,-0.728003822326056,1036.38301,818.23074
"W8-2_W8-2_tile_21_cell_656",8,"EVT3",4.43553668458886,2.60848554790995,2.89696664724665,-0.109274442407556,-1.1791899529753,842.22536,836.54616
"W8-2_W8-2_tile_21_cell_668",8,"Fibroblast2",1.14957281802399,1.27111034501419,-0.240412249628083,-0.17409048416812,-0.0552157615302433,841.2315,817.8048
"W8-2_W8-2_tile_21_cell_714",8,"vCTB2",1.04439760725019,0.363782105330793,-0.66897944829747,-0.293560992533752,1.05603395768312,994.85386,884.10946
"W8-2_W8-2_tile_21_cell_717",8,"Fibroblast1",-1.33525253171639,-0.77487719819411,-0.762459306446978,-0.0870107591224642,0.115073213802239,983.63744,918.18466
"W8-2_W8-2_tile_21_cell_731",8,"vCTB2",-1.57901857732939,-0.568054288323057,-0.248343229279815,-0.00836058087864568,-0.770981640605165,986.83199,892.27331
"W8-2_W8-2_tile_21_cell_804",8,"vCTB2",-9.0988323377513,-0.334003735102235,0.164637392416184,10.0592512972561,1.12978530219084,948.00046,833.4226
"W8-2_W8-2_tile_21_cell_838",8,"unknown3",2.52802657169416,2.34334461599871,-0.136602111213575,-0.175516111180868,0.145767955728157,929.68504,1041.28132
"W8-2_W8-2_tile_21_cell_845",8,"vCTB2",-10.3612463124906,-0.429535999272176,0.0709507116896254,11.4158639547507,1.41320292984258,935.86117,1026.87035
"W8-2_W8-2_tile_21_cell_851",8,"Fibroblast2",-0.60752717691799,-0.587770107517368,-0.532626328735754,-0.162076265583626,0.350792993751506,924.71574,1015.79591
"W8-2_W8-2_tile_21_cell_854",8,"vCTB2",-4.57800612411784,-0.757287787398157,-0.309165413773143,4.27956776744045,0.768014844493909,861.8186,1013.09829
"W8-2_W8-2_tile_21_cell_860",8,"unknown3",-0.388145588105255,-1.12979119115625,-0.55519353001575,-0.263850307682135,1.03298882538461,931.24682,1002.52078
"W8-2_W8-2_tile_21_cell_863",8,"Fibroblast1",-0.0820649271119931,-0.226555681457894,-0.509084053062543,-0.17520942656401,0.478365380844435,1019.77135,1000.2491
"W8-2_W8-2_tile_21_cell_867",8,"unknown3",-0.347435254652508,-0.400556948542381,-0.747333762155188,-0.160916729694754,0.639538726350308,927.41336,982.21764
"W8-2_W8-2_tile_21_cell_870",8,"STB",0.0533162438495214,-0.452489704001365,-0.212385233583362,-0.121720118089551,0.596471063344696,932.38266,956.80322
"W8-2_W8-2_tile_21_cell_873",8,"Hofbauer cells",2.72488062168779,0.407178126975123,-0.203994188735191,-0.195911005685567,2.32578567776229,950.84006,943.31512
"W8-2_W8-2_tile_21_cell_874",8,"STB",1.09237348275042,-0.562130401848317,-0.2553720276383,-0.110248405772302,1.79962750646473,939.62364,942.10829
"W8-2_W8-2_tile_21_cell_876",8,"STB",1.72040445548303,0.48849997782216,-0.375713059734456,-0.17576176375851,1.43185577363682,940.19156,929.68504
"W8-2_W8-2_tile_21_cell_879",8,"Endothelial_cells",0.0295556756485398,-1.07027726424436,-0.557263463142298,-0.243087858107852,1.41400854492734,974.55072,916.33892
"W8-2_W8-2_tile_21_cell_880",8,"unknown3",0.360715028778226,-1.05734500254606,-0.485654240583428,-0.244310828435271,1.65940344347244,960.21074,916.19694
"W8-2_W8-2_tile_21_cell_882",8,"vCTB2",-6.86973495826328,-0.310345300904041,0.148353439320977,7.72437991518859,1.01663681850837,977.24834,900.8631
"W8-2_W8-2_tile_21_cell_883",8,"vCTB2",-1.96381387128916,-0.394418898385671,-0.553186664341075,-0.0924670838567543,-1.10867539241917,1003.01771,896.24875
"W8-2_W8-2_tile_21_cell_888",8,"vCTB2",-1.6821267053759,-0.448428704406242,-0.562082072120912,-0.0832107339119928,-0.754826662760741,1028.50312,887.09104
"W8-2_W8-2_tile_21_cell_889",8,"vCTB2",-1.5390694438577,-0.491617200234465,-0.349933208187488,-0.081620811368666,-0.779139846804415,1010.75562,881.41184
"W8-2_W8-2_tile_21_cell_892",8,"vCTB2",-1.50690289317335,-0.497986410215533,-0.399481976113114,-0.0939088276564762,-0.703343334501183,1029.78094,875.44868
"W8-2_W8-2_tile_21_cell_893",8,"EVT2",-1.22899901592366,-0.433857578169432,-0.139900384581209,-0.0818250369887368,-0.737066090161753,941.3274,875.73264
"W8-2_W8-2_tile_21_cell_897",8,"EVT2",-1.63395174829564,-0.52080172381554,-0.261470170026058,-0.0769059400578555,-0.9285857945119,927.27138,871.0473
"W8-2_W8-2_tile_21_cell_898",8,"vCTB2",-1.2869051778939,-0.629926601733218,-0.436827064966386,0.020914198107215,-0.19923731308708,916.33892,867.07186
"W8-2_W8-2_tile_21_cell_900",8,"STB",0.125462129394245,0.0115693290506876,0.439810383780174,1.36623595995949,1.04031837652288,961.63054,864.80018
"W8-2_W8-2_tile_21_cell_907",8,"Endothelial_cells",0.253457225003151,-1.04929043205355,-0.614096840199762,-0.295676376356847,1.62116812089962,794.09414,853.2998
"W8-2_W8-2_tile_21_cell_909",8,"vCTB2",-1.32639379670997,-0.64278255164779,-0.442283121813422,0.0108141372450943,-0.230513986003659,967.30974,851.02812
"W8-2_W8-2_tile_21_cell_910",8,"vCTB2",-1.66967232353038,-0.485048218441783,-0.229062862223133,-0.0102336158684696,-0.965794858733936,902.14092,848.18852
"W8-2_W8-2_tile_21_cell_911",8,"vCTB2",-4.77933300840061,-0.732313204477822,-0.283762881251827,4.85234211295363,1.08908519028267,935.22226,849.18238
"W8-2_W8-2_tile_21_cell_913",8,"STB",2.75519090840342,0.308786293542002,-0.453400288647088,-0.21415856826643,2.68564633524207,828.31132,841.08952
"W8-2_W8-2_tile_21_cell_916",8,"vCTB2",-1.43016442649663,-0.681713962406053,-0.482665246050148,-0.0795446632597246,-0.345329881300153,907.39418,837.54002
"W8-2_W8-2_tile_21_cell_918",8,"vCTB2",-6.42579773114042,-0.637053771914522,-0.0986652407386296,6.50524947172704,0.815170753239768,926.98742,836.12022
"W8-2_W8-2_tile_21_cell_921",8,"vCTB2",-1.28823473438607,-0.581792903773648,-0.0384658945997522,-0.035403750159798,-0.703379686172473,918.18466,833.13864
"W8-2_W8-2_tile_21_cell_922",8,"STB",-1.34583662464839,-1.06281550256848,-0.419298829191072,-0.231207985046391,-0.0949302779352297,852.30594,831.00894
"W8-2_W8-2_tile_21_cell_923",8,"EVT2",-1.69686548651594,-0.472599889325612,-0.25455245005913,-0.00814097913619029,-0.977854126267388,862.5285,825.96865
"W8-2_W8-2_tile_21_cell_924",8,"EVT2",-1.10489442128771,-0.453341105779463,-0.0328669395189923,-0.0924398678634715,-0.711126243852722,930.39494,825.40073
"W8-2_W8-2_tile_21_cell_928",8,"vCTB2",-1.25513630065014,-0.532835950613312,-0.471448142168209,-0.114175980181132,-0.365028188049752,865.51008,816.385
"W8-2_W8-2_tile_21_cell_930",8,"EVT3",3.7008666984783,2.97557735016749,1.99468915604972,-0.132377981795796,-1.40177778953471,1024.52768,817.8048
"W8-2_W8-2_tile_21_cell_931",8,"EVT3",3.76289061068268,2.8343937963891,2.16158218558867,-0.118321634640041,-1.35140700593513,875.16472,816.03005
"W8-2_W8-2_tile_21_cell_932",8,"EVT2",-1.62363316892647,-0.651592105815214,-0.489397333509091,-0.191206200243081,-0.673849929845243,942.88918,812.8355
"W8-2_W8-2_tile_21_cell_933",8,"EVT3",4.06205747209969,1.93381335950052,2.42773063162164,-0.119463709668163,-0.418950228690636,892.06034,808.71808
"W8-2_W8-2_tile_21_cell_934",8,"EVT2",3.54657363331273,2.73098956187964,2.05875726650182,-0.118399710906568,-1.3615729059753,957.15817,806.80135
"W8-2_W8-2_tile_21_cell_935",8,"STB",3.40270681556639,2.37332792200936,2.10305600449369,-0.117018816678234,-1.19069592761489,994.5699,806.87234
"W8-2_W8-2_tile_21_cell_937",8,"vCTB2",-1.8847955006312,-0.694946665158994,-0.403911415710271,-0.123125341629525,-0.90906276139146,1009.61978,802.187
"W8-2_W8-2_tile_21_cell_938",8,"EVT2",-1.39650164360132,-0.616003343589962,-0.0998562130086317,-0.0385608823875394,-0.719202969390267,905.97438,804.03274
"W8-2_W8-2_tile_21_cell_939",8,"EVT2",3.47727443512989,2.59843240950294,2.02265041768615,-0.114756923064365,-1.25856531512356,985.19922,806.4464
"W8-2_W8-2_tile_21_cell_942",8,"vCTB2",-1.48638905939791,-0.676372898702725,-0.237291664179152,-0.0259012716708941,-0.598625768186931,1020.55224,805.16858
"W8-2_W8-2_tile_21_cell_944",8,"vCTB2",-1.35528209970043,-0.6279764712079,-0.257851321723683,0.0205283573707276,-0.448925949398118,978.66814,800.90918
"W8-2_W8-2_tile_21_cell_945",8,"EVT2",3.63190216430632,2.79456920862985,2.10546418904776,-0.118907597306605,-1.38703883067789,970.57528,801.19314
"W8-2_W8-2_tile_21_cell_946",8,"EVT3",3.70332117842385,2.91567571959454,2.06524130661043,-0.122510740373533,-1.40010658815465,1039.2936,809.9959
"W8-2_W8-2_tile_21_cell_949",8,"EVT2",-1.41149434709031,-0.604356850340192,-0.123959580106116,-0.0307520368035326,-0.713929953447537,1025.94748,795.7979
"W8-2_W8-2_tile_21_cell_950",8,"vCTB2",3.02650143013941,2.37187782118144,0.332695647825836,-0.293521723409856,0.0284062377222808,887.23302,798.6375
"W8-2_W8-2_tile_21_cell_951",8,"vCTB2",-1.02917347470495,-0.419009241035545,-0.471897784065684,-0.0980665893569925,-0.236333038960715,918.96555,796.29483
"W8-2_W8-2_tile_21_cell_952",8,"vCTB2",-1.36209565400455,-0.55061380670243,-0.17425383370241,-0.00318036299177142,-0.640408376591486,1016.43482,793.52622
"W8-2_W8-2_tile_21_cell_958",8,"EVT3",3.17274029061898,2.41599623322562,2.01109999808177,-0.104922510306201,-1.3592784509946,962.48242,790.40266
"W8-2_W8-2_tile_21_cell_959",8,"Fibroblast1",-0.360241059450906,-0.83402081602507,-0.592895645798586,-0.159465941338442,0.907209461034308,979.662,787.56306
"W8-2_W8-2_tile_21_cell_961",8,"vCTB2",-1.23376718062301,-0.46028710183857,-0.388294594273579,-0.0846328901795,-0.469818374690356,895.60984,787.49207
"W8-2_W8-2_tile_21_cell_963",8,"vCTB2",-1.12504211391893,-0.443298855601745,-0.430056577946252,-0.167795836406164,-0.419482516777096,921.73416,787.2791
"W8-2_W8-2_tile_22_cell_1050",8,"vCTB2",-1.29800242307535,-0.44482431886736,-0.473363264508616,-0.108303503047627,-0.488118342747,648.56464,1043.83696
"W8-2_W8-2_tile_22_cell_1051",8,"Endothelial_cells",-1.20870610072698,-1.10113863285613,-0.360914206457649,-0.231731043971319,0.0216156946154843,642.24653,1039.86152
"W8-2_W8-2_tile_22_cell_1053",8,"vCTB2",2.90502426193167,0.262608640848748,-0.290119433117031,-0.205315039816729,2.72722001438322,528.30758,1041.13934
"W8-2_W8-2_tile_22_cell_1054",8,"STB",-0.320876386031943,-0.819868792584998,-0.721227729394463,-0.140240750585737,1.07997938536178,625.98982,1040.57142
"W8-2_W8-2_tile_22_cell_1056",8,"Fibroblast1",-0.928788097877165,-0.779805897280479,-0.689094442302354,-0.119716636112873,0.420395605592795,701.94912,1039.00964
"W8-2_W8-2_tile_22_cell_1059",8,"Fibroblast1",-0.725985865112961,-0.739602107576872,-0.50656835555281,-0.154243660076806,0.365940937939914,670.8555,1036.17004
"W8-2_W8-2_tile_22_cell_1060",8,"Fibroblast1",-0.990624388278992,-0.730414925915623,-0.765216904467454,-0.142537163478021,0.362470278626064,658.36126,1038.15776
"W8-2_W8-2_tile_22_cell_1062",8,"vCTB2",-2.25627115123533,-0.575649159366843,-0.488450636371896,-0.0809885787367821,-1.27315993423337,580.27226,1034.89222
"W8-2_W8-2_tile_22_cell_1063",8,"Fibroblast1",-0.730853143735757,-0.796125037850178,-0.78659011920306,-0.0891539179348602,0.76270809538262,687.46716,1033.25945
"W8-2_W8-2_tile_22_cell_1065",8,"Endothelial_cells",-0.965707197260013,-1.09172450593435,-0.642812290049459,-0.255133837906565,0.513695760817227,666.45412,1027.50926
"W8-2_W8-2_tile_22_cell_1066",8,"Fibroblast1",-0.795345407062865,-0.758449650853322,-0.68801355497949,-0.128529224962144,0.522588573807802,711.3198,1030.20688
"W8-2_W8-2_tile_22_cell_1067",8,"unknown3",-0.936944601681805,-1.10918169350889,-0.691507213317236,-0.264615186308089,0.599129118836236,749.93836,1028.29015
"W8-2_W8-2_tile_22_cell_1070",8,"Fibroblast2",-1.19302571863638,-0.935710664931871,-0.696628919256553,-0.127935515066505,0.311378350485534,734.46254,1028.21916
"W8-2_W8-2_tile_22_cell_1071",8,"vCTB2",-1.66801555468414,-0.52536261214229,-0.538866300558993,-0.0890059716534071,-0.692792613636264,741.98748,1024.88263
"W8-2_W8-2_tile_22_cell_1072",8,"vCTB2",-1.40521065741797,-0.576603730429632,-0.296744943065961,-0.0431098439612304,-0.57497182788361,584.81562,1025.02461
"W8-2_W8-2_tile_22_cell_1073",8,"Fibroblast2",0.316226717463979,-0.288930525854164,-0.510098843222936,-0.172780897550545,0.942475188990535,722.25226,1024.24372
"W8-2_W8-2_tile_22_cell_1074",8,"Fibroblast1",-1.2107836512896,-0.827868507113013,-0.817908705311973,-0.167831565486619,0.267161995648763,680.0842,1025.0956
"W8-2_W8-2_tile_22_cell_1075",8,"vCTB2",-1.2723803877291,-0.59641196203939,-0.389091559594519,0.0293829748140404,-0.257493891281154,612.92766,1024.24372
"W8-2_W8-2_tile_22_cell_1077",8,"Endothelial_cells",-1.20773770644161,-1.10892400822806,-0.392403006880597,-0.21467022020263,0.0789190884644176,650.83632,1020.41026
"W8-2_W8-2_tile_22_cell_1079",8,"STB",0.420507635801306,-1.10938412046823,-0.674310072052413,-0.322150456087252,1.8820513722347,629.25536,1012.53037
